actual,predicted
-0.3810401463307469,-0.48372316360473633
-0.3685534012377853,-0.43773895502090454
-0.36861739397790083,-0.488609254360199
-0.37175711752185786,-0.5291128754615784
-0.41432222111049155,-0.6158221960067749
-0.1985042147772728,-0.493783175945282
-0.18432893016780683,-0.47012072801589966
-0.18256494086996933,-0.5059888958930969
-0.17211724092674965,-0.4810783863067627
-0.16707193867702755,-0.6050846576690674
-0.1684927840099371,-0.48370951414108276
-0.2116208701538229,-0.5193116664886475
-0.21200497174151384,-0.5159307718276978
-0.3939443243081025,-0.5168324708938599
-0.4103341133699796,-0.3953201174736023
-0.37786446725514494,-0.5528939366340637
-0.38166289972916906,-0.5068953633308411
-0.37060973629481003,-0.678637683391571
-0.37240540602031486,-0.6190887093544006
-0.35586102798033015,-0.656731128692627
-0.33850064698674687,-0.5049484968185425
-0.34470340370251834,-0.6609752178192139
-0.33650455099748805,-0.6449026465415955
-0.33412065831626864,-0.6913217902183533
-0.35125148414294827,-0.6548445820808411
-0.7863299172954159,-0.9989093542098999
-0.8268979658789185,-0.7961100935935974
-0.7541202843951453,-0.9496628642082214
-0.7738436557799062,-0.8720641732215881
-0.7623444904655529,-0.7457968592643738
-0.7480826028511804,-0.7248110175132751
-0.7636625922807349,-0.7610409259796143
-0.7702112020743587,-0.7829872965812683
-0.792719082044976,-0.8956628441810608
-0.7560350494016752,-1.0154969692230225
-0.8282477819631516,-0.8472433686256409
-0.8361071850120428,-1.028236746788025
-0.8506939777325906,-1.0011721849441528
-0.9664109735761266,-0.901702880859375
-0.9957742956305397,-0.884524405002594
-1.0249171876705092,-1.2542533874511719
-1.0459175312025348,-1.1551761627197266
-1.0691377046187862,-1.180903434753418
-1.0514296093994049,-1.0262356996536255
-1.0683778095341159,-1.227881908416748
-1.0849529166928196,-1.373839259147644
-1.0697340427321091,-1.184469223022461
-1.192455725180789,-1.2045011520385742
-1.1940223054681547,-0.9662959575653076
-1.1627670724794796,-1.229033350944519
-0.99776807788313,-1.0680876970291138
-0.9743462001338112,-1.178315281867981
-0.9747621801026911,-1.0974242687225342
-1.0238185751377302,-1.8580995798110962
-1.199536369541857,-1.2044391632080078
-1.2065156126333516,-1.3473646640777588
-1.192709160545993,-1.001220703125
-1.0935276547220825,-1.1205374002456665
-1.042414223859075,-1.2842485904693604
-0.9191589071400474,-1.287310004234314
-0.9017856549392017,-1.1496833562850952
-0.9017856549392017,-1.3097343444824219
-0.8789556272177875,-1.0904273986816406
-0.8836091707825939,-1.0366088151931763
-0.8888064173562208,-1.126367211341858
-0.8921684946635607,-1.871090054512024
-0.9185682749918443,-1.273298978805542
-0.9217166117003736,-1.2010372877120972
-0.9221474691401881,-0.9463924765586853
-0.8174433179815408,-1.1429868936538696
-0.9079719704964537,-1.2884531021118164
-0.8807568809172442,-1.2283259630203247
-0.8682365649016461,-1.2060980796813965
-0.8612470525566904,-0.9990691542625427
-0.868713199856366,-0.9761637449264526
-0.869276385782614,-1.1637470722198486
-0.9022237623569098,-1.0897276401519775
-0.9725377876171635,-1.1933687925338745
-1.0441236114255044,-1.2047001123428345
-1.0578004796754719,-1.0006738901138306
-1.0700501804258749,-1.0330681800842285
-0.9163739661192759,-1.0439832210540771
-0.9480688998411011,-1.104658603668213
-0.8685635624748475,-1.1010148525238037
-0.86903763291553,-1.0692720413208008
-0.8419447451046947,-0.6948508024215698
-0.8407878672590232,-0.7588812708854675
-0.8435221381890964,-0.8184919953346252
-0.8331197697472359,-0.6155614852905273
-0.9467108665900955,-0.6604197025299072
-0.9551195001421642,-0.7550000548362732
-1.0014079185937106,-0.5046054124832153
-0.9917753435016474,-0.7957537770271301
-0.9983206257828774,-0.745265007019043
-0.994634231752545,-0.7758228778839111
-0.9488326964636935,-0.5825551152229309
-0.8187302032631232,-0.5789132118225098
-0.8599500570892701,-0.7864557504653931
-0.8901339422872209,-0.8515702486038208
-0.8657396118908021,-0.5178593397140503
-0.8463570742614523,-0.5583347082138062
-0.8689291383123772,-0.5480659008026123
-0.852291133108535,-0.6277220249176025
-0.9750967936104197,-0.5847944021224976
-0.9622931914095901,-0.6701380014419556
-0.9637768922051105,-0.5466228723526001
-0.9495062943211099,-0.6183024644851685
-0.9678846761814585,-0.6305894255638123
-0.9711310688937252,-0.5818623304367065
-0.9585059943701912,-0.42948484420776367
-0.9505617879133184,-0.540535032749176
-0.9200803005144836,-0.5403778553009033
-0.9190823449665385,-0.4036577343940735
-0.8627231688839544,-0.4194156527519226
-0.8620638610804583,-0.37905460596084595
-0.9174329372915392,-0.42807286977767944
-1.0726055197000874,-0.548080325126648
-1.0774315077797298,-0.4505710005760193
-1.0786268360119362,-0.35971421003341675
-1.1534066940609435,-0.41172099113464355
-1.1660265620978683,-0.510919988155365
-1.0891653534128176,-0.4673343300819397
-1.097048351027226,-0.48817265033721924
-1.0695342287176206,-0.3971049189567566
-0.9736863848270333,-0.44151538610458374
-1.0048013063707288,-0.48658180236816406
-1.0061263381955103,-0.4604988694190979
-0.9665815437581045,-0.5152707099914551
-0.9528459933270839,-0.5135611295700073
-0.9589337780336501,-0.5855767726898193
-0.961515076904606,-0.7249990105628967
-0.9865942456049228,-0.6138503551483154
-0.9334001596571921,-0.5625650882720947
-0.967758282525232,-0.5437910556793213
-0.9623302818414156,-0.678248405456543
-0.9311655274208971,-0.8582878112792969
-0.9120906500957701,-0.6229339241981506
-0.9031808904617759,-0.6160150766372681
-0.8580097308208603,-0.6537122130393982
-0.727947935347957,-0.7708696126937866
-0.7434762273969167,-0.6605008244514465
-0.8135498951494339,-0.6323883533477783
-0.8218960690484738,-0.5255876183509827
-0.8362206138012631,-0.6074174046516418
-0.6724105675135755,-0.5313674211502075
-0.6179187812303634,-0.683272123336792
-0.6133679293446687,-0.5319727063179016
-0.6219817753029468,-0.49229246377944946
-0.6258238666731962,-0.5555180907249451
-0.6315171548987939,-0.5847973227500916
-0.6320731192757901,-0.46183955669403076
-0.6320680867931853,-0.5880142450332642
-0.6684614811088553,-0.5223628878593445
-0.6981472603545836,-0.4578705430030823
-0.6907352745924016,-0.5233127474784851
-0.691225496552717,-0.7549504041671753
-0.7037515174724737,-0.7999550700187683
-0.7082119928579681,-0.5258364081382751
-0.7238709110776836,-0.5962499380111694
-0.8838414636609633,-0.5741955041885376
-0.8902868928324288,-0.5322239398956299
-0.9039530873146029,-0.5454514026641846
-0.8978863654003334,-0.5322390198707581
-0.8843574332618679,-0.546900749206543
-1.3618341291004459,-0.5095853209495544
-1.617438467727521,-0.6387894749641418
-1.5606906181987215,-0.5035572648048401
-1.5361890011963513,-0.552089273929596
-1.5374499927956662,-0.5180385112762451
-1.4592618693208115,-0.5750494003295898
-1.436275441643024,-0.5636600255966187
-1.2285500232621842,-0.6208651065826416
-1.2421699634186283,-0.6156899929046631
-1.1953095046653417,-0.6006665825843811
-1.201055113207154,-0.5825189352035522
-1.1117757975265747,-0.582180917263031
-1.0993074078666094,-0.644582986831665
-1.0815840647325505,-0.698134183883667
-1.144968011871692,-0.6040830612182617
-1.1344494617116112,-0.6009086966514587
-1.1231288164761546,-0.6220592856407166
-1.1273542872507578,-0.6630237102508545
-1.1130143565276778,-0.6794739365577698
-1.0718661963259422,-0.6925649046897888
-1.0353754092638277,-0.6787016987800598
-1.0144541272951024,-0.6615323424339294
-1.0028022884862355,-0.5497983694076538
-1.0241661831314046,-0.5568903088569641
-0.8981775273294212,-0.5544379353523254
-0.8757157189247872,-0.5110039710998535
-0.8753111080163949,-0.46633899211883545
-0.9369265410046193,-0.6035090088844299
-0.934059747017819,-0.7266430258750916
-0.9583513873360838,-0.7081474661827087
-0.9054737423710368,-0.7727903127670288
-1.014980657720333,-0.6797578930854797
-1.0161610738824478,-0.5738713145256042
-1.0374290556187922,-0.6360917687416077
-1.0452309536634086,-0.6727414727210999
-1.063108504796603,-0.7520833015441895
-1.0370445789173919,-0.7610155344009399
-1.0365486881391839,-0.8651589155197144
-1.0263426214021207,-0.9513887763023376
-1.1144180127163372,-0.861799955368042
-1.0494584526497555,-0.9008193612098694
-1.0437358966957504,-0.6040422320365906
-1.0978805871916864,-0.7895832061767578
-1.0790922689057665,-0.5075657963752747
-1.2069094223882457,-0.6098275780677795
-1.187954090183767,-0.6870880126953125
-1.2021709059764323,-0.586297869682312
-1.1831163399917881,-0.6292323470115662
-1.112098944860192,-0.5221865773200989
-1.0996048890941912,-0.5046283006668091
-1.1406959501437905,-0.6761066913604736
-1.1207747179744263,-0.48169344663619995
-1.1291599410337863,-0.49737393856048584
-1.12857774974834,-0.5158199667930603
-1.101443132792079,-0.4517362117767334
-1.0755511662112711,-0.4781453013420105
-1.1238046945366025,-0.49886631965637207
-1.1230950808777902,-0.5044453144073486
-1.135546358188776,-0.5953477025032043
-1.1323391398179745,-0.6045579314231873
-1.2290968872918169,-0.455186665058136
-1.2405620754396587,-0.5138640403747559
-1.238886377503334,-0.5010038018226624
-1.2715682175375982,-0.5029387474060059
-1.270907933388221,-0.5733176469802856
-1.4248905366468059,-0.524551510810852
-1.4274880615111039,-0.4636841416358948
-1.4706300476211112,-0.5040010213851929
-1.5082778298968809,-0.583736002445221
-1.583892162506059,-0.5538995862007141
-1.6240521797755771,-0.6234361529350281
-1.383795824392914,-0.6312546730041504
-1.2252962601712718,-0.6044184565544128
-1.2219404575563018,-0.595522940158844
-1.2136833176416009,-0.6011727452278137
-1.2415146396241608,-0.5028041005134583
-1.2472769173771339,-0.6471920609474182
-1.1690576711820666,-0.6064987182617188
-0.9935867081692265,-0.6673012971878052
-0.9774610441125277,-0.5768559575080872
-0.9380305572585494,-0.506452202796936
-0.9159944868706628,-0.536079466342926
-0.8967922259910217,-0.505560576915741
-0.8265687897504719,-0.5332459807395935
-0.8007849478753704,-0.6097192764282227
-0.7874108510073707,-0.49265819787979126
-0.7526647661657664,-0.5262287259101868
-0.7524134155688089,-0.48035728931427
-0.7668486544575702,-0.6037551760673523
-0.7662205252187011,-0.5553661584854126
-0.7660883160542408,-0.616454541683197
-0.8230657190070481,-0.6901344656944275
-0.8744616532648789,-0.5759322047233582
-0.7822898142350306,-0.5996331572532654
-0.7035294585618544,-0.6807753443717957
-0.6978446507737165,-0.5884478092193604
-0.6875108177631073,-0.630716860294342
-0.7095968541501972,-0.5998826622962952
-0.8123562234987013,-0.6518360376358032
-0.8255977490567713,-0.6632766127586365
-0.8306031314630329,-0.7294011116027832
-0.8777570437406856,-0.7895678877830505
-0.882765239385679,-0.6805287599563599
-0.9319391580329492,-0.7308934926986694
-0.9390026644649176,-0.9198846817016602
-0.9614360184409882,-0.8523409366607666
-1.0424989619340044,-0.9280466437339783
-1.0295330516285306,-0.951140820980072
-1.0512609570734712,-1.019274353981018
-1.0452462042201136,-1.0541976690292358
-1.0508847326194486,-0.9193198680877686
-1.0625406288736057,-0.8406925797462463
-1.1108126280130488,-0.875592827796936
-1.2375336782590407,-0.8781877756118774
-1.5203198613494653,-0.7006988525390625
-1.3902295137053209,-0.683822512626648
-1.4244589777713077,-0.6914365291595459
-1.279630939821144,-0.6573379039764404
-1.3270532203928949,-0.6933937072753906
-1.3234392084230768,-0.6455743908882141
-1.3884429453413845,-0.5799235105514526
-1.4005573422228925,-0.6519268155097961
-1.4054485584106058,-0.5814557671546936
-1.4214008079579474,-0.6219096779823303
-1.401659587041827,-0.5556854605674744
-1.3097135337085168,-0.5278346538543701
-1.073533568705976,-0.5974562168121338
-1.0396152839154076,-0.6644312739372253
-1.000525484657491,-0.6411968469619751
-1.0001684392123489,-0.5725342631340027
-1.0209224765323495,-0.6037710905075073
-0.96183499942468,-0.7175182700157166
-0.962644771634088,-0.6824708580970764
-0.9614899831474509,-0.5698713064193726
-0.9745984367005774,-0.6210383772850037
-0.9130536541368212,-0.6282534599304199
-0.8658885947400357,-0.5343381762504578
-0.8882912477324189,-0.5680117607116699
-0.8009153196751708,-0.6950066685676575
-0.8062717047414834,-0.5624794960021973
-0.7675863754782128,-0.6639504432678223
-0.7152761402657922,-0.6132869124412537
-0.712363554945189,-0.6272591352462769
-0.714552559700744,-0.6389865875244141
-0.6944314407567002,-0.6530726552009583
-0.7126874618457185,-0.5955573320388794
-0.830031669483755,-0.5718685388565063
-0.8687912142773394,-0.6164947152137756
-0.7345892559582884,-0.6408700942993164
-0.7372149605260623,-0.7587916254997253
-0.7284125646338785,-0.6773247718811035
-0.7104501342016155,-0.8324413895606995
-0.7147775853841142,-0.7656311988830566
-0.6988078437525033,-0.7514330148696899
-0.6955578268748148,-0.8849443793296814
-0.7042256276918143,-0.8679425716400146
-0.7166140443175409,-0.9392221570014954
-0.7301091623998032,-0.9020493626594543
-0.8297387148485837,-0.7921881079673767
-0.8137042677652261,-0.8062916398048401
-0.8845628477937559,-0.7491575479507446
-0.9175531398422138,-0.7976815104484558
-0.9086726485945706,-0.6906101107597351
-0.9029019905657678,-0.7757040858268738
-0.9230726058909118,-0.8994514346122742
-0.9271307601165857,-0.6551646590232849
-0.9218019456501624,-0.6992866396903992
-0.9241017402019095,-0.7176190614700317
-1.2794795365173517,-0.8144523501396179
-1.2814229728010293,-0.8365098237991333
-1.3270480242179488,-0.7187030911445618
-1.4390343157841852,-0.6586090326309204
-1.4499739605154862,-0.6876670122146606
-1.5336484730437139,-0.7168251872062683
-1.4389174153823494,-0.8028625845909119
-1.4496493731084321,-0.7345499992370605
-1.49351741936027,-0.7237501740455627
-1.4849663164077562,-0.6769431233406067
-1.4705858305966915,-0.6791208386421204
-1.461248244340207,-0.7214736938476562
-1.4538612685693288,-0.6815147995948792
-1.3277316974727513,-0.6727803349494934
-1.332837433163043,-0.6625307202339172
-1.3450459356599018,-0.5559557676315308
-1.3575959433820017,-0.7267719507217407
-1.3519652959619786,-0.6449403762817383
-1.3589561981788254,-0.6439204216003418
-1.2389198557649586,-0.5779032707214355
-1.1543733743389866,-0.5848019123077393
-1.0976831866400711,-0.5929630994796753
-1.049329434724096,-0.5449841022491455
-1.0231730175267675,-0.5474613308906555
-1.0197517875093087,-0.5541319251060486
-1.020718466170794,-0.597622275352478
-1.0626907495818636,-0.6137629747390747
-1.0264781637524638,-0.5495394468307495
-0.9849953616740501,-0.5719766616821289
-0.9705349498275672,-0.5489898324012756
-0.9625386630139119,-0.6683815717697144
-0.9860101071493922,-0.6596275568008423
-0.9908199049629592,-0.6465076208114624
-1.083901061074126,-0.7228723168373108
-1.088323968144812,-0.6410850882530212
-1.0905008423869385,-0.6131044626235962
-1.0443536805897595,-0.6034345626831055
-1.0769145091490924,-0.6038591861724854
-1.0839079720099791,-0.6957890391349792
-1.1315221710957948,-0.6884419322013855
-1.2410626708656558,-0.7306076288223267
-1.1814549414682216,-0.6270079612731934
-1.2057220486598645,-0.646294891834259
-1.2304253122507143,-0.8344097137451172
-0.9324421144297078,-0.7140366435050964
-0.9324421144297078,-0.7067241668701172
-0.9487220753563356,-0.6135414838790894
-0.9956864432483019,-0.6979424953460693
-1.036233125451866,-0.6576724052429199
-1.0559347518753215,-0.7032232284545898
-0.9574537312470415,-0.8007595539093018
-0.9560598334544907,-0.9242926239967346
-0.9537477589627607,-0.9155973196029663
-0.9842954002700981,-0.8647871613502502
-0.978446191517448,-0.9581835269927979
-0.979740936985448,-0.9058804512023926
-0.990555950325879,-0.8347118496894836
-1.0386711627032301,-0.924190878868103
-0.9863398328862021,-0.9682677984237671
-0.9971128704246716,-0.8879688382148743
-0.9763809347159154,-0.8365172147750854
-0.9925881727907118,-0.9508624076843262
-0.9928880064035175,-0.9701920747756958
-1.0125429651032887,-1.0791164636611938
-1.2556983425652577,-1.056437611579895
-1.2476489470033865,-1.0605194568634033
-1.109897192147296,-1.0078622102737427
-1.0544107661323816,-1.1199431419372559
-1.0551466901615583,-1.058275818824768
-1.034237828843516,-0.91444993019104
-1.1485589266263863,-1.0924603939056396
-1.1461686404162628,-0.9551230669021606
-1.1205633138786761,-1.1172658205032349
-1.1350583016740863,-1.0896480083465576
-1.1397103140095912,-1.1628059148788452
-1.142026109328035,-1.0226986408233643
-1.1161631162364258,-1.1986666917800903
-1.1175685038054255,-1.186652660369873
-1.2339384469876802,-1.3480851650238037
-1.2305617119397727,-1.1029685735702515
-1.2391121663420697,-0.8284200429916382
-1.250461035193239,-0.8998196125030518
-1.2510355326401328,-0.8528426885604858
-1.250101044368676,-0.866871178150177
-1.2594084478957779,-0.8250216245651245
-1.2716903684704906,-0.7346057295799255
-1.3444812098305006,-0.9437476992607117
-1.434352770783152,-0.9695733189582825
-1.3786257965594741,-1.0207369327545166
-1.3479421609901097,-0.86119544506073
-1.3533137089102616,-0.8820081949234009
-1.3348508975385864,-0.992967963218689
-1.3513368948154625,-1.102319598197937
-1.3484449465301385,-1.0723010301589966
-1.379209001376723,-1.0047950744628906
-1.367545420374646,-1.1570767164230347
-1.3781499501369838,-1.1379096508026123
-1.3089992561784327,-1.105107307434082
-1.3004323571426193,-1.208107352256775
-1.1934890221428953,-1.3135401010513306
-1.178201845462972,-1.2380096912384033
-1.1674449091127712,-1.1108099222183228
-1.1347693790420983,-1.147574782371521
-1.0131985961703607,-1.0555353164672852
-0.979421692388625,-1.066955804824829
-0.9874194562734973,-0.9312059879302979
-0.768557481317879,-0.8859134912490845
-0.789122685482779,-1.0464510917663574
-0.8049099668024031,-1.0698963403701782
-0.8216579906212972,-1.0957359075546265
-0.8313585030036414,-1.0863739252090454
-0.8361683193621079,-1.116895318031311
-0.8398101722962384,-0.9040045738220215
-0.8371271409997788,-0.9784792065620422
-0.8343016202118684,-0.9622549414634705
-0.8411058023755584,-1.107830286026001
-0.8493133202433836,-1.1182472705841064
-0.8468325892145319,-1.0957930088043213
-0.8434768505475846,-1.099461555480957
-0.9091664338075747,-1.0814157724380493
-0.9119921879518044,-1.0711801052093506
-0.8818941078445499,-0.9838283658027649
-0.9288144906416627,-0.9777749180793762
-0.9829647338280393,-1.132966160774231
-1.0415064224135082,-1.2041312456130981
-1.0935636768373804,-1.1377983093261719
-1.482012800976234,-1.0595465898513794
-1.4733109461011769,-0.7471936941146851
-1.4273246930145003,-1.0501011610031128
-1.3663425424564044,-0.9295549392700195
-1.3663425424564044,-0.7321202158927917
-1.3643334014906923,-0.803466260433197
-1.366825538200271,-0.8600291013717651
-1.3968494214196971,-0.7618687152862549
-1.3284516915967586,-0.8202932476997375
-1.2632878461961423,-0.8402562141418457
-1.2543854775529966,-0.8179219961166382
-1.3069701019043265,-0.9281765222549438
-1.30448900523754,-0.7853165864944458
-1.2930120390254458,-0.7941288352012634
-1.2932353329384507,-0.7510631084442139
-1.336990386910538,-0.7432969212532043
-1.3516781757628937,-0.8246684074401855
-1.3558148320248469,-0.8589485287666321
-1.399482871373743,-0.7901452779769897
-1.4000783767545237,-0.7398473024368286
-1.4444634055105328,-0.7493900060653687
-1.4734193715686936,-0.7741785049438477
-1.4120537304381897,-0.7975490689277649
-1.4437426251321914,-0.7783815860748291
-1.4239364142933435,-0.7056686282157898
-1.4183906993997177,-0.7120212316513062
-1.435243615703658,-0.6626035571098328
-1.4059849915882396,-0.7546007037162781
-1.4161296501899427,-0.7605776190757751
-1.4492693079180017,-0.6501051187515259
-1.2735465049973274,-0.6562963128089905
-1.2517700160371568,-0.8186426162719727
-1.247036754053452,-0.7578514814376831
-1.2498788161643803,-0.7120227813720703
-1.1910668145357173,-0.7139504551887512
-1.2714397912606537,-0.7374787330627441
-1.2537139504453099,-0.7369611263275146
-1.130443284183513,-0.6987825632095337
-1.1301861597808758,-0.6527425646781921
-1.1235453751361493,-0.7149325013160706
-1.1147123150847233,-0.6375082731246948
-1.1046828403873143,-0.7523545026779175
-1.0886319933149176,-0.7780408263206482
-1.053555041507526,-0.7151482701301575
-1.0473862105275764,-0.7898058891296387
-0.9880078225075375,-0.6276550889015198
-0.9889887215881427,-0.7316880226135254
-1.0070987070557857,-0.785346508026123
-1.0279126109131935,-0.8090952038764954
-1.0562306380562125,-0.7862599492073059
-1.1078434754317192,-0.9364267587661743
-1.1139289511907606,-0.8224351406097412
-1.1173731533223188,-0.8088762164115906
-1.1125213004061487,-0.8860225677490234
-1.1727846406948617,-0.8363170623779297
-1.1295758260159,-1.038606882095337
-1.1701847145185376,-0.8472620248794556
-1.2151803219821697,-0.7860292196273804
-1.226476862790699,-0.8383514881134033
-1.2264774311181192,-0.790385365486145
-1.316644883296522,-1.1682491302490234
-1.2475746018854215,-1.1561685800552368
-1.2613543114610604,-1.1099941730499268
-1.2661922938900236,-1.1238932609558105
-1.2656910099698135,-1.0786516666412354
-1.3075554590917426,-1.1477229595184326
-1.2700148350670026,-1.120951533317566
-1.2427402581291431,-0.9633857607841492
-1.2167459675283725,-1.2415111064910889
-1.2271532219899222,-1.2571043968200684
-1.1900229847842567,-1.1650362014770508
-1.1851858714573764,-1.186614751815796
-1.2015250653738083,-1.126487135887146
-1.177151091409993,-1.1200255155563354
-1.1805621699622821,-1.2197543382644653
-1.2230041560447518,-1.277421474456787
-1.2344707316857897,-1.3041038513183594
-1.1914388404299827,-1.2601163387298584
-0.8993702191167953,-1.2305195331573486
-0.8859234405088601,-1.2934112548828125
-0.5783930121677184,-1.2279939651489258
-0.5774125513732338,-1.031930685043335
-0.636076997003229,-1.033927321434021
-0.6165931556552561,-0.9812691807746887
-0.5722614431724176,-1.0804946422576904
-0.5659954735352734,-1.0250991582870483
-0.6096003034682436,-1.0159335136413574
-0.649858384099278,-1.1127007007598877
-0.6439995154553101,-0.9917941689491272
-0.570391641232327,-1.1257123947143555
-0.5705115264995182,-1.0110722780227661
-0.559254797981038,-0.9688209891319275
-0.549202535745035,-0.8953561186790466
-0.5410853517974632,-1.1285252571105957
-0.5510315015597896,-0.9774909615516663
-0.53845964880945,-1.018493413925171
-0.5322021627868354,-1.09135103225708
-0.5143983628412094,-0.9804625511169434
-0.5907902798817964,-0.9120070934295654
-0.5854226639318684,-1.0865154266357422
-0.8564273519668424,-0.8963184952735901
-0.8550417649609066,-0.9863954782485962
-0.7973401297364857,-0.8220334649085999
-0.8184842599564274,-0.8836751580238342
-0.9228709243314467,-0.7959786653518677
-0.883357773242835,-0.8722701072692871
-0.007191547856280633,-0.7123112678527832
0.006903319523152496,-0.7045102119445801
0.03619483515770725,-0.7457242012023926
0.010058151694235186,-0.7946174144744873
0.016446487728986946,-0.811903715133667
-0.0005569081500562372,-0.8679206371307373
0.009815951262189933,-0.8691728115081787
0.006489032135736863,-0.8307501077651978
0.013387284576787875,-0.7608623504638672
0.013848102963132864,-0.8563987016677856
0.018867718223746832,-0.841724157333374
0.024950711264082936,-0.8648650646209717
0.030981229445104504,-0.9045361280441284
0.04547641643712727,-0.8616162538528442
0.046246015887930716,-0.9763652682304382
0.044353386492381,-0.8773516416549683
0.03688295719776058,-0.8800301551818848
0.04212876772554377,-0.974074125289917
0.043684044190473226,-1.0594329833984375
0.04249871528543481,-0.9670995473861694
-0.6947606845778124,-0.999855101108551
-0.8562949199918941,-0.9707109928131104
-0.9015962077411457,-0.9758167862892151
-0.9321836405287001,-0.9170436263084412
-0.872744561931571,-0.913927435874939
-0.8695987695232634,-1.0385361909866333
-0.8814946155079861,-0.987724781036377
-0.8824572878773506,-1.0812783241271973
-0.8560619894087126,-0.9499504566192627
-0.855614989941693,-1.0772840976715088
-0.8635927600287369,-0.9739705920219421
-0.8881887704525033,-0.9367441534996033
-0.8852770878391888,-0.9265380501747131
-0.9802738990334166,-1.0393872261047363
-0.9934207779392121,-0.8603379130363464
-0.9916867834811663,-1.0467181205749512
-0.9863958259290773,-0.9252134561538696
-1.0329031076080333,-0.9930009245872498
-1.0557480732328495,-0.8291003704071045
-1.1229774214300816,-0.8596502542495728
-1.1128932872375499,-1.0006320476531982
-1.052038949948407,-0.9862222671508789
-1.1196441587349335,-0.9352580308914185
-1.1093795093691277,-0.8510565161705017
-1.1245383513667568,-0.9170745611190796
-1.1527707535088052,-0.9185832738876343
-1.1748011128992435,-0.8741344809532166
-1.0486571400505953,-0.9453761577606201
-1.0417604222662051,-0.9005879759788513
-1.0359144354997776,-0.9747982025146484
-1.03952307118867,-0.8341038227081299
-1.0530034958867216,-0.8771485090255737
-1.0259654483764367,-0.8692875504493713
-1.0172445404810675,-0.9458245038986206
-0.9984891365320008,-0.8865344524383545
-0.9984891365320008,-0.9568288326263428
-0.959186929722829,-0.8962693214416504
-0.9816791735037727,-0.9751314520835876
-0.9849771669070653,-0.9693131446838379
-0.993321506530248,-1.0107858180999756
-0.9146102683159341,-1.2297676801681519
-0.973316154151588,-1.4088633060455322
-0.9789722738236598,-1.2084301710128784
-0.9816668413131451,-1.2303247451782227
-0.3201392664975171,-1.369258165359497
-0.3257138144623228,-1.1467667818069458
-0.3212052840660567,-1.0352880954742432
-0.3363364908600955,-1.0942540168762207
-0.27648151895267314,-1.074186086654663
-0.27538037881503546,-1.1325143575668335
-0.27613647770138594,-0.8439435958862305
-0.2735224646183723,-0.7859074473381042
-0.2670574701276986,-0.8180617094039917
-0.26478980342098046,-0.7692880630493164
-0.2787616316034181,-0.7087714076042175
-0.28078659719016774,-0.7225545644760132
-0.2778939389309859,-0.704622745513916
-0.2503519887087897,-0.7774075269699097
-0.27040333965655416,-0.7848285436630249
-0.2737727639620727,-0.7750158905982971
-0.2571494859918886,-0.927832841873169
-0.24547433145373018,-0.9422041177749634
-0.2461912235098064,-0.9135473966598511
-0.25175350972569205,-0.9836573004722595
-0.6944481617403909,-0.9519246816635132
-0.6944111550748423,-0.9643828272819519
-0.647750974740055,-0.9794696569442749
-0.6355617325610101,-0.8707818984985352
-0.8086330871144654,-0.9208009243011475
-0.8006307586701987,-0.9525781273841858
-0.7932877470061884,-0.9613408446311951
-0.7953187437146028,-0.9078791737556458
-0.9350802747874853,-0.926071047782898
-0.9571289936934182,-0.9435728788375854
-0.9240743013493627,-0.8999718427658081
-0.9436245473928617,-0.9794968366622925
-1.0178770957114176,-0.9416537880897522
-1.0771102142171527,-0.9171443581581116
-1.0967890381571463,-0.9233255982398987
-1.0721321988271648,-0.9628575444221497
-1.1591114328303684,-0.8960051536560059
-1.1821455575689048,-0.8897594809532166
-0.9856943833554798,-0.8405115604400635
-0.8706461138470358,-0.6890134811401367
-0.8001054311882234,-0.8681005239486694
-0.8021933391785149,-0.9671693444252014
-0.9403437591006342,-0.9137619137763977
