actual,predicted
-0.8658955557937559,-0.9101094603538513
-0.8672304653439137,-0.9744673371315002
-0.8336137878586157,-1.0103338956832886
-0.8289567200431383,-1.0282888412475586
-0.8062708348501468,-0.9063099026679993
-0.8056771720663899,-0.9605147838592529
-0.8500104280849458,-1.021386981010437
-0.8504457932665311,-1.0741106271743774
-0.909115907907842,-1.0224761962890625
-0.9276086934618321,-1.1223796606063843
-0.9827321110921591,-1.0964651107788086
-0.9754189229165722,-1.0103994607925415
-1.0316079990832312,-0.9615256786346436
-1.0450930762060995,-1.0620520114898682
-0.9533247642713437,-1.0586440563201904
-0.9599443177205228,-1.0511759519577026
-0.9611821624926343,-1.0249130725860596
-0.943531333211018,-0.9898517727851868
-0.9499106251794487,-1.1283233165740967
-0.9166636809353709,-1.0586010217666626
-0.882223103318803,-1.103515863418579
-0.7454419590503578,-0.9491918683052063
-0.796763053699058,-0.9502823352813721
-0.7816482037284803,-0.9776240587234497
-0.7960089653106518,-0.9724781513214111
-0.7847172393204398,-1.117741584777832
-0.7980426270320734,-1.1701035499572754
-0.8016570994231111,-1.0304304361343384
-0.8421158965657427,-1.080461025238037
-0.8423664457351888,-1.2914962768554688
-0.8459296729657854,-0.9715789556503296
-0.847058836881174,-1.0796905755996704
-0.5506163661683479,-1.0659904479980469
-0.5174794763263145,-1.0289828777313232
-0.5152067342466486,-0.9193829298019409
-0.5084455031858476,-0.9256582260131836
-0.5447809531200104,-1.0518825054168701
-0.5584001382019167,-0.9093197584152222
-0.5634521711866481,-0.9741197824478149
-0.5610339435291911,-1.0493438243865967
-0.5707055479774393,-0.7123377919197083
-0.615991326109665,-0.6229183673858643
-0.6266488186833493,-0.6421809792518616
-0.628052464615648,-0.8368548154830933
-0.6225952542438469,-0.6187149882316589
-0.6414940393945898,-0.7001999616622925
-0.6181324184746254,-0.6113806366920471
-0.5899953525795139,-0.6081488132476807
-0.590233308963016,-0.6274533271789551
-0.590233308963016,-0.6564836502075195
-0.5866463657473227,-0.6937634944915771
-0.5884864356264832,-0.6783159375190735
-0.7928097469236687,-0.5160958170890808
-0.8382308490750598,-0.7180085182189941
-0.9538589408145528,-0.4879567325115204
-0.8612423201668375,-0.6721389889717102
-0.8653620217516989,-0.44311583042144775
-0.8048364261277489,-0.41007858514785767
-0.8122731458838812,-0.4303041994571686
-0.8852230792236916,-0.4185316562652588
-0.8808119169467606,-0.8075106739997864
-0.9324185322792159,-0.7908556461334229
-0.8953141357925892,-0.8668367862701416
-0.9047791541920569,-0.8108885884284973
-0.9300338085422569,-0.8789917230606079
-0.912554468162437,-0.945481538772583
-0.9584762326985419,-0.8202760815620422
-0.9957660563796664,-0.8773313760757446
-0.9960240674153071,-0.966523289680481
-0.9765742013882801,-0.968401312828064
-0.9419941002860953,-0.8897478580474854
-0.936610377406414,-0.8668673634529114
-1.0253259673175081,-0.9196242094039917
-1.0413538672312732,-0.8804522752761841
-1.024107898015367,-0.8915815353393555
-1.084153479203798,-0.8740960359573364
-1.0847064910777702,-0.913471519947052
-1.2156638085623963,-0.8674612045288086
-1.2156638085623963,-0.8472244739532471
-1.231905880791293,-0.9648959040641785
-1.2524161074600355,-1.0585718154907227
-1.2318208065421998,-1.1968368291854858
-1.2626802588859762,-1.1007840633392334
-1.281977983117279,-1.0526598691940308
-1.2440098950191965,-0.9595525860786438
-1.2355076710024127,-0.7513858079910278
-1.2375762910593406,-0.924882173538208
-1.1703334411782085,-0.9737495183944702
-1.1028009834376309,-0.9265555143356323
-0.9411336735698588,-0.9415449500083923
-0.9890199982991056,-0.8745261430740356
-0.9906215742748639,-0.9216551780700684
-1.0272495982739631,-0.6364477276802063
-1.0325864383975274,-0.5863355994224548
-0.8901965604948089,-0.529089093208313
-0.9373351574820604,-0.7669382095336914
-0.9311282117581002,-0.799447774887085
-0.857983606256894,-0.7437914609909058
-0.23210928870831046,-0.866590142250061
-0.2372866901497905,-0.8795197010040283
-0.23244721833381476,-0.8141591548919678
-0.22659261539614192,-0.8608992695808411
-0.2082659595032007,-0.7874789834022522
-0.20852123168636105,-0.9958204030990601
-0.21024096240708426,-0.9208414554595947
-0.20720711049757606,-0.9342448711395264
-0.20562024414735958,-0.8876280784606934
-0.22185511076544476,-0.9676485061645508
-0.22066082295413922,-0.947733461856842
-0.2604713867994689,-0.7708763480186462
-0.2591917580263953,-0.9367897510528564
-0.25638708437764973,-0.8676211833953857
-0.25689000572516574,-0.8635732531547546
-0.2619850441219462,-0.8547488451004028
-0.2839955791763297,-0.901814341545105
-0.29186135738327695,-0.9958305954933167
-0.29120829757369804,-0.7688512206077576
-0.31839426944203586,-0.9473737478256226
-1.3629263397576743,-0.8207199573516846
-1.1491850477870573,-0.8590211868286133
-1.16212924438987,-0.8871144652366638
-1.0030698027594203,-0.8187078237533569
-1.0616706313355468,-0.8806303143501282
-1.0604921515570904,-0.8190218210220337
-1.0565029096073226,-0.6591072082519531
-1.1031972974272957,-0.8161836862564087
-1.1013920649166464,-0.9085084199905396
-1.0912375923921358,-0.889843225479126
-0.7556212540134024,-0.8585600852966309
-0.75603809030209,-0.8732304573059082
-0.7181803728693265,-0.9212464094161987
-0.684202205223646,-0.9202530384063721
-0.6875715602698392,-0.9139387607574463
-0.687571560269839,-0.8254642486572266
-0.6827814549136632,-0.832423210144043
-0.6808964052879255,-0.7958270311355591
-0.6325979692989399,-0.8636813163757324
-0.6325317239815872,-0.9231382012367249
-0.6276612425422934,-0.8488055467605591
-0.7058233279871347,-0.9014663696289062
-0.6907373871015651,-0.8349260091781616
-0.7442453743977434,-0.9273572564125061
-0.7489716111894459,-0.965193510055542
-0.7459214491655436,-0.8921705484390259
-0.7432569838051365,-0.9102668762207031
-0.7424003828475335,-0.8446002006530762
-0.7537723787501017,-0.9408200979232788
-0.7564761869387734,-0.9474844336509705
-1.1201068761412887,-0.8859152793884277
-1.1251236479120188,-0.9377560615539551
-0.9369582628185793,-0.9361811876296997
-0.938795376546201,-0.9043552875518799
-0.9459595179902578,-0.9310687780380249
-0.9568600778074304,-1.0520801544189453
-0.9563740024046112,-0.9093251824378967
-0.6170707196005947,-1.0340094566345215
-0.6618279183420029,-1.0067319869995117
-0.6134221423174057,-0.9790148735046387
-0.6084424827890693,-0.7477037906646729
-0.5824147328497256,-0.8465001583099365
-0.5961591034729123,-0.8422976136207581
-0.600798907511324,-0.8104841113090515
-0.5848655123929263,-0.7579056024551392
-0.5915519844362919,-1.0387030839920044
-0.5922232546698232,-1.047055959701538
-0.5585057372273483,-1.0523200035095215
-0.5500807627304056,-1.1450011730194092
-0.5417566604130706,-1.040666937828064
-0.5507775547785189,-0.8268241286277771
-0.5503346553853798,-0.6932346820831299
-0.5980687988200419,-0.6575762033462524
-0.6217032662427158,-0.6589820981025696
-0.6136055472305396,-0.6639612913131714
-0.599486846893908,-0.6875272989273071
-0.5951834863410761,-0.655505359172821
-0.9132549474335098,-0.6437616348266602
-0.9228155827325946,-0.6390594840049744
-0.9995081859284826,-0.6285868287086487
-0.9700241581450568,-0.8195052146911621
-1.1095005904940114,-0.8218463659286499
-1.1483070705843221,-0.8032379150390625
-1.1709062245312223,-0.7737853527069092
-1.182392965183618,-0.7159255146980286
-1.1650319873069859,-0.7505015730857849
-1.083695074277713,-0.6671810150146484
-1.1323090866719137,-0.6946409940719604
-1.1249820167774083,-0.7697901725769043
-1.136862512585381,-0.6763690710067749
-1.1364586220987012,-0.7338161468505859
-1.1798196351215913,-0.7284098863601685
-1.1991663476508094,-0.7107322216033936
-1.2121780995198086,-0.8154317736625671
-1.2608549335420323,-0.7300547361373901
-1.2565075656068678,-0.7354403734207153
-1.2546771529216134,-0.7032828330993652
-1.2571375611714593,-0.698983907699585
-1.2196255073567264,-0.7489274740219116
-1.208712948762142,-0.7923502922058105
-1.291033382872307,-0.7053049206733704
-1.291033382872307,-0.7134079933166504
-1.2595165697742348,-0.6321479082107544
-1.2429502420289287,-0.7168853878974915
-1.2456905396719582,-0.6765795946121216
-1.2862541950848916,-0.6791983842849731
-1.3694250968038157,-0.7081359028816223
-1.3673898241823927,-0.7446633577346802
-1.430615754125361,-0.7409411668777466
-1.425562017620594,-0.6621765494346619
-1.4259751586957798,-0.6741847395896912
-1.4225416694635595,-0.6665211915969849
-1.460716955304348,-0.746411919593811
-1.1777325933469376,-0.6906372904777527
-1.1649789804035766,-0.7106519341468811
-1.1835750856556255,-0.7431870102882385
-1.187796341223163,-0.6677005887031555
-1.20900297089257,-0.7435797452926636
-1.2675953581669173,-0.5303083062171936
-1.2704860900854424,-0.6233429312705994
-1.2474980154091804,-0.634637713432312
-1.2474980154091804,-0.6174412965774536
-1.260298821576482,-0.6448866128921509
-0.9824956159841639,-0.6714197993278503
-0.9853875611582363,-0.6312100887298584
-0.855550385393183,-0.7117494344711304
-0.8492293387111489,-0.6829404234886169
-0.848468262833057,-0.8764148950576782
-0.8546546858195472,-0.8370198011398315
-0.8419506543645898,-0.7590904235839844
-0.3925182854936343,-0.6223554015159607
-0.3822981653827095,-0.6359408497810364
-0.3828382872269363,-0.6230278611183167
-0.40946054311347374,-0.6409755349159241
-0.36827273573824515,-0.8112370371818542
-0.3694767260931535,-0.8042252063751221
-0.30104355302444497,-0.75327068567276
-0.2978671381013916,-0.8711450099945068
-0.28782454416503883,-0.8936830759048462
-0.28469714458101336,-0.8588027954101562
-0.2909397361235945,-0.7833633422851562
-0.29083242449943025,-0.6592848300933838
-0.3070000353331089,-0.692531406879425
-0.38739924618557714,-0.7033726572990417
-0.39485102123527627,-0.739924430847168
-0.32844301642799484,-0.6817865371704102
-0.3276292042394791,-0.8101598024368286
-0.32998110230577815,-0.6314470171928406
0.17248283878134058,-0.565547525882721
0.17187462582047514,-0.5510181784629822
0.1885674010302119,-0.5907921195030212
0.24362767588503728,-0.6963353157043457
0.3051588460287307,-0.6565008759498596
0.31386066324946954,-0.8302729725837708
0.3125854005338557,-0.7640482187271118
0.31072348184843307,-0.772670567035675
0.28251216158066694,-0.7410801649093628
0.2831950526671607,-0.6005197167396545
0.2753961535600095,-0.6053674817085266
0.2774406396139714,-0.5687160491943359
0.2820128539962268,-0.5970091223716736
0.2884497332429307,-0.76697838306427
0.2978077451816481,-0.6757630109786987
0.29273682740325757,-0.5348750948905945
0.29946941393959187,-0.5944344401359558
0.27516571588712657,-0.5070111155509949
0.2750701213954259,-0.5499069690704346
0.27491693063884187,-0.5692872405052185
-0.22601364606122548,-0.44938039779663086
-0.3853460195710286,-0.47776296734809875
-0.4608772770962748,-0.5315189957618713
-0.5670966649971706,-0.622188925743103
-0.7785197130107695,-0.6300765872001648
-0.9293455927740913,-0.6808362603187561
-0.9493107653568689,-0.6478779315948486
-0.9348774890621306,-0.6646146178245544
-0.9271344377832633,-0.5610361695289612
-0.9941895435167947,-0.602279007434845
-0.9652623269255352,-0.5661134719848633
-0.9787469774635276,-0.5560402274131775
-0.9077678874012246,-0.5292661190032959
-0.8470729932161124,-0.5772923231124878
-0.8860771987657995,-0.5373853445053101
-0.8965380793693201,-0.5908024907112122
-0.9237397774347993,-0.6381035447120667
-0.8792544697891734,-0.7349573969841003
-0.9007756110590238,-0.6486765146255493
-0.9018580066200106,-0.626496434211731
-0.8854451159864118,-0.6589653491973877
-0.8890245753282345,-0.6251055598258972
-0.9272825287367337,-0.7113928198814392
-0.9339019601666263,-0.6762019395828247
-1.056395121486965,-0.6397528052330017
-1.0738913356938604,-0.7048178911209106
-0.9911320491518567,-0.6508767008781433
-1.0297857530294527,-0.6224370002746582
-1.0466009532964968,-0.6482024192810059
-0.9499938026243674,-0.7351224422454834
-0.6269785577538592,-0.6060950756072998
-0.5461127125359355,-0.641857385635376
-0.5017727620547241,-0.638294517993927
-0.5157320067191857,-0.6656036376953125
-0.5090170228831532,-0.7027341723442078
-0.48644477905095035,-0.6700847744941711
-0.435560897173918,-0.6353455185890198
-0.4630006029660659,-0.7545340657234192
-0.34283610470503734,-0.8788361549377441
-0.334477715774401,-0.6930638551712036
-0.31911629881263565,-0.804394006729126
-0.2998381124072936,-0.6411743760108948
-0.28752762647628044,-0.6168463230133057
-0.2668877119682434,-0.8901292085647583
-0.2551286331874579,-0.9370852708816528
-0.2409191648220368,-0.6135925054550171
-0.24447781895031337,-0.38985148072242737
-0.2218773114571432,-0.443713903427124
-0.22246611401232225,-0.3273082375526428
-0.2535243699303859,-0.4821017384529114
-0.3378238031168209,-0.8670498728752136
-0.37284759889465136,-0.7669562697410583
-0.4498013854775549,-0.7735683917999268
-0.44917918356761805,-0.6826549172401428
-0.45687483641279303,-0.6151313781738281
-0.48914040466107755,-0.6655303835868835
-0.583119185995142,-0.5621979832649231
-0.5588474481234461,-0.6575223803520203
-0.6977064952845519,-0.6509036421775818
-0.7277877508449885,-0.6255239844322205
-0.839733679057641,-0.8991761207580566
-0.8699034579017395,-0.8724627494812012
-0.552377990260747,-0.7968588471412659
-0.5810190034264895,-0.8253346681594849
-0.6023673882811913,-0.8067993521690369
-0.6331239287362636,-0.8189384937286377
-0.692970127266028,-0.8947542905807495
-0.7452851272419061,-0.9429020881652832
-0.7313839487305547,-0.9924982786178589
-0.7602707977716063,-0.9813824892044067
-0.7797492531845015,-0.8427172899246216
-0.8250994453362391,-0.8245425820350647
-0.7816387317854981,-0.8313436508178711
-0.7796019963731314,-0.8177646398544312
-0.7971048671628808,-0.8803316950798035
-0.8225891869808971,-0.8209884166717529
-0.8173943734541687,-0.776195764541626
-0.8201907943937021,-0.7729381322860718
-0.791970592328523,-0.7514233589172363
-0.7809698877095512,-0.7825093269348145
-0.8074641102321553,-0.6038835644721985
-0.8019987516885038,-0.7018076777458191
-1.3251573010578712,-0.6947292685508728
-0.17969826940497696,-0.6678241491317749
-0.17480360043780402,-0.7126587629318237
0.045096859750903114,-0.7256765365600586
0.08534150870915627,-0.8148390054702759
0.08651526348006144,-0.6501661539077759
0.07663121273793484,-0.6876057386398315
0.07375063394414169,-0.6552205085754395
0.07834688688006476,-0.6305116415023804
0.07326369835525652,-0.7491241097450256
0.08407890339760306,-0.7720692157745361
0.08117095108700285,-0.8454360961914062
0.07778980527114365,-0.8272694945335388
0.07754767433779836,-0.7650243639945984
0.06587849689259384,-0.8606592416763306
0.05252799653429563,-0.7403210401535034
0.05556328339172244,-0.762883186340332
0.06268449772775146,-0.733271062374115
0.057759092158232786,-0.6591082811355591
0.07397414538836898,-0.7501752972602844
0.07548209723249658,-0.7792541980743408
-0.22096433493746118,-0.8431864976882935
-0.22096599607703987,-0.7957918643951416
-0.7076326586033606,-0.793183445930481
-0.9166053095526054,-0.8410426378250122
-0.9732980993157673,-0.9112918972969055
-0.9203444581907869,-0.803181529045105
-0.9161696451728809,-0.6578510403633118
-1.0996364146853617,-0.6239139437675476
-1.0857739732569804,-0.6799911260604858
-1.1338593433843949,-0.6516226530075073
-1.1618482501132945,-0.948941707611084
-1.0524186572961463,-0.9642131328582764
-1.054979918209882,-0.8937346935272217
-1.0349284169182569,-0.8491525650024414
-0.8894732285841455,-0.9046753644943237
-0.8916938872433013,-0.8982211351394653
-0.8509437757674796,-0.9001986980438232
-0.789077238687744,-0.8870987296104431
-0.8667188947234189,-0.8874688744544983
-0.7981999929441063,-0.9560925960540771
-0.8750678063158822,-1.0315189361572266
-0.8287338994650332,-0.9613917469978333
-0.809363681580816,-1.0071734189987183
-0.8131549213922835,-1.0268146991729736
-0.618874940601267,-1.0620665550231934
-0.5880551386747849,-1.0873017311096191
-0.4944823073346544,-1.0396544933319092
-0.5170055422854392,-1.061194896697998
-0.5141677739014499,-1.0242342948913574
-0.49665623793529756,-0.9863389730453491
-0.4840012647639331,-0.8047534823417664
-0.5016461358935013,-0.7875416874885559
-0.5010041708177005,-0.7880085110664368
-0.5096502698156887,-0.8125772476196289
-0.5456493613364021,-0.7880794405937195
-0.48606128753732736,-0.7924126386642456
-0.47517915538684397,-0.7021688222885132
-0.49299113634965475,-0.7216362953186035
-0.4919640770690994,-0.757256269454956
-0.5283889714856883,-0.8822730779647827
-0.5285480784187326,-0.7764101624488831
-0.5733129660915742,-0.6394791007041931
-0.5795686559229652,-0.6258499622344971
-0.5768799988111135,-0.5983374118804932
-0.6868142947105474,-0.594212532043457
-0.7263261504462899,-0.5688605308532715
-0.9472258014948268,-0.6003254055976868
-0.9704640157909177,-0.5954569578170776
-0.9239022880218698,-0.6164911389350891
-0.9190819112717885,-0.6142734289169312
-0.9152662920622988,-0.635639488697052
-0.8680783015251543,-0.7340659499168396
-0.844825639802149,-0.9044739007949829
-0.815581624481839,-0.8805254697799683
-0.8219101109200797,-0.954658031463623
-0.8745013226432914,-0.932334303855896
-0.9097385200016065,-0.9581620693206787
-0.9313322393888114,-1.0455588102340698
-0.93424321455775,-1.038169026374817
-0.9102495375303763,-0.8775069713592529
-0.9102385624524887,-1.2147222757339478
-0.9018673109543546,-1.2980291843414307
-0.8847327907754035,-0.9471577405929565
-0.8444055582613742,-0.8658425807952881
-0.8808601443227727,-0.82793128490448
-0.9270793316736006,-0.8594157695770264
-0.9557740115362388,-0.8092066049575806
-0.9668973859157424,-0.860480785369873
-0.988598655135921,-0.9499273300170898
-0.9442849073066992,-0.8462880849838257
-0.9506731356513027,-0.8233165740966797
-1.0081527811990145,-0.8436945080757141
-1.0258674049744125,-0.7648366093635559
-1.021182482864426,-0.8438454270362854
-0.976166241165532,-1.021235704421997
-1.1428177533591566,-0.818428099155426
-1.1002911421995456,-0.8547186851501465
-1.030559722244552,-0.9593808054924011
-0.9457617116506498,-0.8528649210929871
-0.9824180425792121,-0.9422904253005981
-0.9535482180839648,-1.154533863067627
-0.9237447163816136,-1.059824824333191
-0.9442713237234708,-0.8155062794685364
-0.9868686621894608,-0.7656884789466858
-1.0076935545604881,-0.8572198748588562
-1.0129015898301854,-0.8305768370628357
-1.0096180553589171,-0.8252872824668884
-1.0003257103943153,-0.6494742035865784
-0.9432946592627686,-0.5505197048187256
-0.9657810118296339,-0.6390599012374878
-0.9741626027349367,-0.6267752647399902
-0.9669579800715389,-0.5861048102378845
-0.9585848439320588,-0.6974940299987793
-0.9945524109361051,-0.7034321427345276
-1.0441211303040798,-0.7809198498725891
-1.0129998735191803,-0.7705667018890381
-1.0317447425644062,-0.7525285482406616
-1.08205771327662,-0.7722660899162292
-1.1922644254809491,-0.702781081199646
-1.1798576984175815,-0.6925204992294312
-1.2128679329611989,-0.7774121761322021
-1.2777287510631923,-0.7859578132629395
-1.2884019109324367,-0.7797073125839233
-1.3219901405352084,-0.7493425607681274
-1.25634889326897,-0.7923542857170105
-1.1678559151235564,-0.7631926536560059
-1.0631922359824404,-0.8761837482452393
-1.0665726156064799,-0.8350483179092407
-0.9384441638487918,-0.873887836933136
-0.8981355835821181,-0.9588828086853027
-0.9067937750850553,-0.9036381840705872
-0.8192822968467467,-0.891684889793396
-0.8342133354004597,-0.8278747200965881
-0.8233105211839704,-0.7871811985969543
-0.6692958434063792,-0.7385979890823364
-0.6937683296974333,-0.8646417856216431
-0.6821803878294992,-0.744133472442627
-0.6575453211924355,-0.6408689618110657
-0.6360436068844255,-0.6454229354858398
-0.6326401839162822,-0.6355366110801697
-0.6256311336377406,-0.7137067914009094
-0.6312322351280354,-0.7131169438362122
-0.6082071581190971,-0.5466694831848145
-0.5838232897702733,-0.6650943160057068
-0.5893836717187172,-0.5690931081771851
-0.5448302748291026,-0.6805241107940674
-0.573731749553611,-0.5259912610054016
-0.550883430831598,-0.5880028605461121
-0.5810237775020788,-0.8916176557540894
-0.5985201469089267,-0.46301621198654175
-0.5925146917604837,-0.47996383905410767
-0.6265864709641951,-0.5436432361602783
-0.6270665832353209,-0.6227077841758728
-0.6295455452508932,-0.6146448850631714
-0.7937752275526672,-0.876500129699707
-0.790171425663016,-0.6285175681114197
-0.7805385226703743,-0.8416409492492676
-0.8000149959684565,-0.776595950126648
-0.7555161735188435,-0.8575037121772766
-0.7496733659980233,-0.7877182960510254
-0.6933653637414421,-0.8325130343437195
-0.6308833873384552,-0.9458470344543457
-0.6490307389529035,-0.9478651285171509
-0.670935913472053,-0.8532190322875977
-0.5595740408379137,-0.8510696291923523
-0.4538171587026518,-0.7522805333137512
-0.34322247416866436,-0.9378921985626221
-0.2467439146062443,-0.8960387706756592
-0.2574339441790934,-0.9133434295654297
-0.2580300059775922,-0.8725113868713379
-0.2555305405193531,-0.7176641821861267
-0.19478326237490287,-0.939987301826477
-0.19787143021829814,-0.9614865779876709
-0.20143052199099257,-0.920995831489563
-0.2020336951015766,-1.0306129455566406
-0.2102784487589411,-0.9099446535110474
-0.2162422389601134,-0.9222076535224915
-0.21735978288728267,-0.9926897287368774
-0.2183427048984758,-0.8507404327392578
-0.21137307831864657,-0.8981841802597046
-0.2519921394132629,-0.8674434423446655
-0.2661512076238922,-0.7855942249298096
-0.24942200734274694,-0.7127185463905334
-0.24948312882335907,-0.7890394926071167
-0.3116947201113193,-0.8695248365402222
-0.4427839723552521,-0.8786916732788086
-0.6418558162688368,-0.9410873651504517
-0.7683965762732504,-0.8472736477851868
-0.6763710794364994,-0.7324880361557007
-0.6869681632907877,-0.654334306716919
-0.5357251851403718,-0.6072021722793579
-0.7223537200636317,-0.6483657360076904
-0.7251767041392132,-0.7708380222320557
-0.729165048860358,-0.6559486389160156
-0.3619786266164479,-0.6285293698310852
-0.30805863604891315,-0.7545775771141052
-0.3022620446714108,-0.5468927621841431
-0.2929003324043098,-0.6389527320861816
-0.30356768170125886,-0.6383681893348694
-0.3085518404413108,-0.7446917295455933
-0.30314099979466297,-0.7833057045936584
-0.2851881085700635,-0.728818416595459
-0.2897698587376589,-0.6734409928321838
-0.28952608580687794,-0.7464323043823242
-0.2792176511924336,-0.759758472442627
-0.24502842912633482,-0.6438445448875427
-0.21414270701272303,-0.6110249757766724
-0.20195420320911872,-0.6553236246109009
-0.2457377843359868,-0.7649786472320557
-0.24687204923885128,-0.6794392466545105
-0.34493858666091837,-0.6578801870346069
-0.34505026383656734,-0.7413285970687866
-0.3526894968971271,-0.7795146703720093
-0.37437827217786557,-0.6979256868362427
-0.6513874837879502,-0.634503185749054
-0.7104905970505903,-0.8183476328849792
-0.7076677986471662,-0.7691543698310852
-0.6897288223163808,-0.7477487325668335
-0.6881745432883509,-0.7854877710342407
-0.6245830664642622,-0.8359737396240234
-0.6350722687964541,-0.9390203952789307
-0.6441612812423748,-0.8143007755279541
-0.6581215934820746,-0.9278607368469238
-0.6570304761774719,-0.8686443567276001
-0.682579358927747,-0.9176015853881836
-0.7428918100147971,-0.8082504868507385
-0.8582771888707936,-0.795867383480072
-0.9148598764662573,-0.6278606057167053
-0.91757610606951,-0.6529707312583923
-0.6803160630783237,-0.6565163135528564
-0.5680928899472558,-0.5595994591712952
-0.5061500884240262,-0.43150171637535095
-0.4534074698449813,-0.5781248211860657
-0.4467975843508621,-0.5392019748687744
-0.4253760447939853,-0.745213508605957
-0.4102842392121668,-0.7510557770729065
-0.43016941889193877,-0.8371433019638062
-0.4583882220025278,-0.8229588866233826
-0.4143079951910879,-0.7953011393547058
-0.435358961167374,-0.6924771070480347
-0.41745858473988817,-0.8190808296203613
-0.4258387467915213,-0.7975488901138306
-0.42512920752288896,-0.7968497276306152
-0.38515684829535196,-0.8156008720397949
-0.38700696631077297,-0.8228208422660828
-0.3113782924361007,-0.8276743292808533
-0.29099542225657166,-0.817607045173645
-0.2959172939481994,-0.8679133057594299
-0.2831071380340233,-0.9091676473617554
-0.4244962700395728,-0.8101130723953247
-0.46190799980956265,-0.8774651288986206
-0.495298839745622,-0.8901607394218445
-0.6063242002098601,-0.870855450630188
-0.6124330962716709,-0.7729653716087341
-0.5673521664833919,-0.7175732254981995
-0.5776519072923955,-0.7030923366546631
-0.5791308311000118,-0.6779966950416565
-0.5855972301613032,-0.6611608266830444
-0.611898518264675,-0.6620582342147827
-0.6818572723151294,-0.6967197060585022
-0.36813062160666193,-0.7164514064788818
-0.3817731359180499,-0.7222766876220703
-0.3762006889631321,-0.7775207757949829
-0.39831139837891805,-0.8165687918663025
-0.3638372881079417,-0.6954385638237
-0.4534106904829661,-0.7364823818206787
-0.48566446931199175,-0.7392126321792603
-0.4761576951716397,-0.7938937544822693
-0.503119475046591,-0.8648301959037781
-0.4966749231375562,-0.6551816463470459
-0.5025137129979235,-0.7071248292922974
-0.5096542608880679,-0.6799763441085815
-0.4790152263542833,-0.7258399128913879
-0.5128793532721762,-0.7304695248603821
-0.4777374508292095,-0.7941473126411438
-0.5865323301238698,-0.8010251522064209
-0.5402077666861873,-0.8442869186401367
-0.5562102586202542,-0.8777974843978882
-0.5298724710147826,-0.8661160469055176
-0.5017608960593972,-0.9002821445465088
-0.7342934738708542,-0.8606977462768555
-0.7223486029271933,-0.8412010669708252
-0.6979278424547337,-1.1255764961242676
-0.6853448902580551,-1.115656852722168
-0.6924826819428499,-0.9565881490707397
-0.6621950195792043,-0.9692740440368652
-0.6692721929884233,-0.9812816381454468
-0.678939809028348,-0.8352657556533813
-0.6773745494923953,-0.8796849250793457
-0.6233059553628099,-0.9781912565231323
-0.6185233851388461,-0.9703975915908813
-0.5918519044996483,-0.9991085529327393
-0.6202925970121389,-0.8437723517417908
-0.6414128149410705,-1.0936524868011475
-0.7088656176010038,-0.8458123803138733
-0.7038650918032267,-0.695812463760376
-0.7555929834059701,-0.4610517919063568
-0.7097063029060516,-0.6218162178993225
-0.7493335842220183,-0.6131241321563721
-0.7568914145676774,-0.7064633369445801
-0.7808334214611236,-0.6782546043395996
-0.7309631222417328,-0.651138186454773
-0.7184729065299842,-0.7773088812828064
-0.6836998803525016,-0.7224718332290649
-0.6395336505948065,-0.7335258722305298
-0.6138025564843042,-0.7627626061439514
-0.5514408407356094,-0.7265737056732178
-0.5447650039489716,-0.7781445980072021
-0.5447798383066199,-0.7390152812004089
-0.6064749512732298,-0.9230941534042358
-0.546203551946159,-0.8325771689414978
-0.5543865161922282,-0.8989599943161011
-0.558834928508651,-0.8829838037490845
-0.5720058736609069,-0.8179095387458801
-0.5644115361999557,-0.8336488008499146
-0.5748701356718746,-0.81858891248703
-0.5617053688653213,-0.8248556852340698
-0.6170643953478333,-0.8237407803535461
-0.6222835057207858,-0.8450649976730347
-0.6282926207627824,-0.8812634944915771
-0.5879664628369348,-0.7948577404022217
-0.6105622926112723,-0.8217482566833496
-0.6524773366853475,-0.8116118311882019
