actual,predicted
-0.9416985859327447,-0.9276812672615051
-0.9385946629233672,-0.9524033069610596
-0.9072216412328318,-0.9320294260978699
-0.8786723262309912,-0.890089213848114
-0.8734288918544683,-0.8938510417938232
-0.863852938395166,-0.8198451995849609
-0.7689654032426377,-0.8198451995849609
-0.7606133653993534,-0.780051052570343
-0.7521933712168272,-0.791242241859436
-0.6910135154645664,-0.7928352952003479
-0.6896465086889408,-0.8001586198806763
-0.6745847638092471,-0.7603644728660583
-0.6175341545354472,-0.7617400884628296
-0.5207264930251096,-0.7617400884628296
-0.5052891822279024,-0.7601917386054993
-0.5840505731837724,-0.7478043437004089
-0.6883439542021617,-0.766289472579956
-0.6336682405495967,-0.7869855761528015
-0.5892102359291375,-0.7931885719299316
-0.5972386322676712,-0.7796874046325684
-0.5997789058858698,-0.812335729598999
-0.5889124037988539,-0.7796874046325684
-0.5904639406774086,-0.8057671785354614
-0.6217053747873752,-0.7746466994285583
-0.6193523536900377,-0.9570162296295166
-0.435788638677289,-0.7831528782844543
-0.4327235748405942,-0.774989128112793
-0.4086385204650639,-0.7841900587081909
-0.4163861867429063,-0.7841900587081909
-0.43401337220528985,-0.7849503755569458
-0.4414089228350863,-0.7583014965057373
-0.4153865428486109,-0.753808856010437
-0.45167684236965383,-0.9553033113479614
-0.5329216009612041,-0.982875645160675
-0.5461647518321399,-0.9765070676803589
-0.5483506812978085,-0.9576057195663452
-0.4195344930740995,-0.9694598913192749
-0.4637756268071095,-0.9732416272163391
-0.5094916846135555,-0.9699309468269348
-0.509839178841488,-0.9895448684692383
-0.5096336016919428,-0.9699309468269348
-0.5246202938930491,-0.8382015824317932
-0.5623104488128733,-0.8378319144248962
-0.55777522850504,-0.8723188042640686
-0.5593627508395976,-0.8547518253326416
-0.8150468972061109,-0.7311525344848633
-0.8635338796516688,-0.7311525344848633
-0.9160286805511981,-0.7883594036102295
-0.9070887221270308,-0.7848939299583435
-0.898139416217997,-0.83250492811203
-0.8956754602531661,-1.007844090461731
-0.9651293071322647,-1.046148419380188
-0.9488466915692887,-1.0248185396194458
-0.9546742667833662,-1.034908413887024
-0.9361268358282463,-1.0244373083114624
-0.9119746826423246,-0.8467609286308289
-1.3072890276719267,-0.881848931312561
-1.3406218104064263,-0.8856194019317627
-1.3475509627295363,-0.8856194019317627
-1.350593555143447,-0.8705010414123535
-1.3190199433361367,-0.8655229806900024
-1.300350847994191,-0.8561980724334717
-1.2533738093195237,-0.8467077016830444
-1.2577564586058114,-0.8603814244270325
-1.2615763133721394,-0.8422893285751343
-1.2480103331677082,-0.8562326431274414
-1.30881477432231,-0.9614828824996948
-1.3057090440673274,-0.9189327955245972
-1.311695680019831,-0.9401677250862122
-1.1226760683616968,-1.0123755931854248
-1.1194252759714869,-0.9956245422363281
-1.1131380024422646,-0.9831767678260803
-1.1224251861204597,-0.9908803105354309
-1.082336885504795,-0.9983981251716614
-1.1436787155331034,-0.9835599660873413
-1.2216748862890354,-1.0051287412643433
-1.2440618983954033,-0.9892058372497559
-1.272936173032955,-0.9566909670829773
-1.2657722874835096,-0.9539940357208252
-1.2657722874835096,-0.9152385592460632
-1.2189520970423497,-0.9152385592460632
-1.2204996316804884,-0.9048810601234436
-1.238975593971154,-0.9089880585670471
-1.1644190257056322,-0.994513750076294
-1.1589229971625437,-0.8744285106658936
-1.1641115505792154,-1.0271904468536377
-1.1483613011993998,-0.9456614851951599
-0.9774180155900442,-0.9789732694625854
-0.9722536925453896,-0.9434459805488586
-0.9913767076883259,-0.9075055122375488
-1.0014312786457436,-0.9132722616195679
-0.9679145485168538,-0.8969065546989441
-0.9676811151053842,-0.8694354295730591
-0.9395600807081717,-0.8009082078933716
-0.9225572308003278,-0.8086037635803223
-0.6669237424859823,-0.8093696236610413
-0.6667229595842213,-0.7803890109062195
-0.6604883904137131,-0.8694546818733215
-0.6382670158025566,-0.7962791323661804
-0.638137778812744,-0.8205592036247253
-0.6714458159124549,-0.8631980419158936
-0.6658045932943925,-0.8136002421379089
-0.6619593790472438,-0.8099366426467896
-0.6946479645699364,-0.8484020829200745
-0.7051304830406507,-0.8066277503967285
-0.6751530366431504,-0.7909573912620544
-0.6520985916464251,-0.7715211510658264
-0.6623141227411183,-0.8506973385810852
-0.6524947493917699,-0.8385491967201233
-0.6932306738874948,-0.823262631893158
-0.6879816186362986,-0.823262631893158
-0.7005022466937875,-0.8232988715171814
-0.6964899409372157,-0.8232988715171814
-0.7150466735789146,-0.8205545544624329
-0.700052766371891,-0.8205545544624329
-0.9836190672534643,-0.8205545544624329
-0.9697919300330827,-0.8439246416091919
-0.9734816225822459,-0.828986406326294
-0.9999221597920517,-0.8879296779632568
-0.9130273649489705,-0.8960939645767212
-0.8629019281039533,-0.8660220503807068
-0.862979247706379,-0.879253089427948
-0.850962370306444,-0.8767778277397156
-0.854666988307945,-0.8078925609588623
-0.8213771388918446,-0.7917296886444092
-0.8162499631260701,-0.7549148797988892
-0.9293655132500926,-0.7727946639060974
-0.9157639631778295,-0.7597200870513916
-0.8716282714350799,-0.7846225500106812
-0.869865246641204,-0.8005305528640747
-0.8493495694762448,-0.8594375848770142
-0.8277163627581514,-0.7786138653755188
-0.7944629263518963,-0.7831078171730042
-0.7854148972149194,-0.8616311550140381
-0.8035388816497677,-0.8680598735809326
-0.8215129264483587,-0.9467900991439819
-0.8030893146269525,-0.8528705835342407
-0.7730808750729933,-0.8357572555541992
-0.7698677313166832,-0.8335463404655457
-0.8309286059574279,-0.7987372279167175
-0.8658615384468871,-0.8565171957015991
-0.8795828583235946,-0.8552731871604919
-0.8075391262212054,-0.810090184211731
-0.752817849448948,-0.7640844583511353
-0.7246894627038891,-0.8458465933799744
-0.812047753292927,-0.8709689378738403
-0.8120718905067116,-0.8731083869934082
-0.8030489564843429,-0.8874911069869995
-0.8120620710429896,-0.9068775177001953
-0.7411558062385122,-0.9493702054023743
-0.5814952273936427,-0.8849138021469116
-0.580300149110408,-0.9169484972953796
-0.5768184058010205,-0.9099641442298889
-0.572266895209637,-0.9190043807029724
-0.5882209966879776,-0.9150575399398804
-0.5478612210844795,-0.9723238348960876
-0.5726981075510578,-0.94898921251297
-0.5517797777111227,-0.9756783246994019
-0.5640338592421955,-0.9839338660240173
-0.5672799057769227,-0.9581177830696106
-0.5650314874344206,-0.9664353132247925
-0.5681695482876757,-0.9581177830696106
-0.5980698867480183,-0.9619593620300293
-0.6188574405444702,-0.9415962100028992
-0.6594432545654559,-0.957818865776062
-0.6723888015228647,-0.905112624168396
-0.6705111047418656,-0.908638596534729
-0.7018386894712374,-0.943313479423523
-0.7791890842913725,-0.9456609487533569
-0.8088321250261227,-0.9392499923706055
-1.2457502917009016,-0.946300745010376
-1.265289836928969,-0.8463211059570312
-1.2846918435920363,-0.8642387986183167
-1.298919316786384,-0.9020742774009705
-1.3373196480879146,-0.8931628465652466
-1.6455597506479007,-0.8914838433265686
-1.639893969956234,-0.9002327919006348
-1.7227413433836958,-0.8894860744476318
-1.7438397290666023,-0.889089822769165
-1.5104133739087484,-0.8918094635009766
-1.5037215200825185,-0.8791924118995667
-1.5223708099609266,-0.9030172824859619
-1.507881809263707,-0.8645068407058716
-1.6098274522352136,-0.8331775069236755
-1.6043904174627213,-0.8341552019119263
-1.623147334056111,-0.8434602618217468
-1.6236880569494296,-0.8523138761520386
-1.557662815161671,-0.8396602272987366
-1.4853872267732111,-0.8255977630615234
-1.4972368819941146,-0.8332773447036743
-1.41813903886034,-0.9077531099319458
-1.3419332675462015,-0.8990346193313599
-1.3302774120657417,-0.8926517367362976
-1.3273428487246022,-0.9013702273368835
-1.3307694919317656,-0.8689385652542114
-1.3763910675523197,-0.8551427721977234
-1.383335655747251,-0.8558142185211182
-1.4673081022509684,-0.8558142185211182
-1.453944926456195,-0.8375049829483032
-1.5692425235248786,-0.8767842054367065
-1.5651192163449694,-0.8414306640625
-1.5077703826848434,-0.8089091777801514
-0.7515397682111573,-0.8024356365203857
-0.6942989659025296,-0.8136539459228516
-0.6876455927389217,-0.7829220294952393
-0.6341630207462088,-0.7847185134887695
-0.6294332099826145,-0.7868639230728149
-0.5799414074796216,-0.8260726928710938
-0.5645875271381803,-0.8138502240180969
-0.5640713462289645,-0.8175858855247498
-0.5503794779175946,-0.8000881671905518
-0.5557747169716699,-0.8013516664505005
-0.563813462181394,-0.8650700449943542
-0.5646611838741324,-0.8380595445632935
-0.5498632827656686,-0.847175121307373
-0.5444045348874276,-0.8616030216217041
-0.5476656054214195,-0.8480416536331177
-0.5503129915937468,-0.8657741546630859
-0.5399164872518293,-0.8496837019920349
-0.5381388800774162,-0.8355923891067505
-0.5516115298013956,-0.9032670855522156
-0.5482910781251211,-0.9093884229660034
-0.7683809333707683,-0.8929932713508606
-0.8498410254720568,-0.8692848682403564
-0.8192360361511198,-0.8294374942779541
-0.89613380401759,-0.8239017724990845
-0.8635125921895979,-0.8121544718742371
-1.0058971217119168,-0.8012430667877197
-1.0320693185082737,-0.8012430667877197
-1.0309352601149624,-0.8244060277938843
-1.0467537628217105,-0.8729954361915588
-1.0703988164735987,-0.90229332447052
-1.06419774400888,-0.826181173324585
-1.0385654765325867,-0.8292461633682251
-1.1348538157886252,-0.8103034496307373
-1.025085666073311,-0.7862961888313293
-1.0256397278291947,-0.7997063994407654
-1.0483136801873767,-0.8558661937713623
-1.0018490392413948,-0.8217583894729614
-1.0032645940768978,-0.8164151906967163
-1.0357654578522069,-0.808233380317688
-1.0165664610182017,-0.8766416311264038
-1.0537492159816704,-0.9823945164680481
-1.0434883344869201,-1.0129027366638184
-1.044415209633537,-1.0218262672424316
-1.0432704909338475,-1.0551459789276123
-1.1204481408100158,-1.0445610284805298
-1.1128168155281413,-1.0594143867492676
-1.0949364828491102,-1.0644586086273193
-1.0852031616902813,-1.0566749572753906
-1.1850749620674847,-0.992560625076294
-1.0762526422748275,-0.9856394529342651
-1.0648170803814963,-1.0190914869308472
-1.0823685364793985,-1.0130956172943115
-0.9505314133975528,-1.0174248218536377
-1.049661517158274,-1.0544688701629639
-1.072602220309754,-1.0537019968032837
-1.084750174977271,-1.0676850080490112
-1.1112166952522482,-1.04966139793396
-1.1097955930373222,-1.0209821462631226
-1.1159173812447998,-1.0034527778625488
-1.1650392044234104,-1.0299242734909058
-1.2214851429818874,-1.0584943294525146
-1.197806104762117,-1.083685040473938
-1.1744683956782744,-1.0664708614349365
-1.1629940743099094,-1.1038994789123535
-0.926225787027547,-1.1358951330184937
-0.9297127770856117,-1.1280052661895752
-0.8319141537911315,-1.1078382730484009
-0.7302025957462865,-1.1197302341461182
-0.6891279705072785,-1.1105504035949707
-0.7025811873969926,-1.132449746131897
-0.7172090170187643,-1.051366925239563
-0.7180740780419909,-1.079872965812683
-0.76530253933605,-1.056923508644104
-0.7835306710356019,-0.9908770322799683
-0.6134790359153112,-0.9744690656661987
-0.609307917869072,-0.9507391452789307
-0.6015355059750418,-0.9507391452789307
-0.5944023314954762,-0.9289591908454895
-0.5635016225269742,-0.9031417965888977
-0.5635362627838717,-0.8706024885177612
-0.5668067018693875,-0.7999311089515686
-0.5732560718078504,-0.7981856465339661
-0.5840577797213901,-0.796428382396698
-0.5638311438212644,-0.9085296392440796
-0.679967143196179,-0.9003454446792603
-0.6881889868690751,-0.9027951955795288
-0.792535559923639,-0.8598828315734863
-0.9231920345139131,-0.8758765459060669
-0.9041466517832552,-0.7947779297828674
-0.9069645032252139,-0.9123289585113525
-0.9086282806043914,-0.9226747751235962
-0.9029827099078046,-0.9645066857337952
-0.9126971722590628,-0.9765249490737915
-0.9029426371862042,-0.9517638683319092
-1.1596898060693963,-0.9597036242485046
-1.0860835502455692,-0.9699932932853699
-1.096567322587955,-0.9712848663330078
-1.0967051334604199,-0.9530542492866516
-1.1243167251569826,-0.9852627515792847
-1.1108494573821386,-0.9726678729057312
-1.0497692859105163,-0.9470924735069275
-1.0430031954541914,-0.9580157995223999
-1.0449516302027722,-0.9674320220947266
-1.1234934594934403,-1.0259746313095093
-1.1598952345619755,-1.0413037538528442
-1.083108383899976,-0.9712281227111816
-1.024698408301994,-0.9865239262580872
-1.1036502334542846,-0.9751923084259033
-1.1804918556746307,-0.9226346015930176
-1.1269384371821667,-0.9120699167251587
-0.8547888086624676,-0.9120699167251587
-0.8529839111765736,-0.8830558657646179
-0.8426529938617249,-0.9387180209159851
-0.8630289313165616,-0.9273523092269897
-0.8578068358526207,-0.8905433416366577
-0.8403239046857618,-0.9278246760368347
-0.7472194856544817,-0.9131925702095032
-0.7380517887095849,-0.9056720733642578
-0.7486040124580408,-0.9524810314178467
-0.7527172045793599,-0.9097821116447449
-0.6401582867155997,-0.8924805521965027
-0.6483589567586673,-0.9138227105140686
-0.6197123887404101,-0.9032175540924072
-0.6231852484760796,-0.9340129494667053
-0.6201018673680799,-0.9270221590995789
-0.6038558296483743,-0.8860909938812256
-0.6142534306709397,-0.9706469774246216
-0.5378825674357848,-0.9596242904663086
-0.5377325688333813,-0.9769173264503479
-0.558855089255916,-1.0346344709396362
-0.7147351858376488,-1.0199331045150757
-0.6940732188232193,-1.041196346282959
-0.6789359964581143,-1.0896466970443726
-0.6804843325374079,-1.0550504922866821
-0.6622116520478288,-1.0524712800979614
-0.6539060783771956,-0.8443514704704285
-0.6854084251837349,-0.8796526789665222
-0.6655640466449443,-0.892395555973053
-0.6702030451109946,-0.9002377986907959
-0.6484522824927812,-0.8916353583335876
-0.8403851713146095,-0.9053587913513184
-0.8334037994255366,-0.8937160968780518
-0.8534782569353125,-0.8892636299133301
-0.8549722942691519,-0.8900968432426453
-0.8535122316422574,-0.9861497282981873
-0.9607218381629968,-0.9628439545631409
-0.978298140386902,-0.9687914252281189
-1.1225254493519554,-0.9106108546257019
-1.0437429144531558,-0.9166942238807678
-1.0389491397735726,-0.909977912902832
-1.073035137087146,-0.84787517786026
-1.1106568391988856,-0.8196113109588623
-0.9664032364868196,-0.8200513124465942
-0.9649520110473189,-0.829099714756012
-1.0073575504942638,-0.8661893606185913
-1.0891826963735871,-0.8878151178359985
-1.0972941819070006,-0.9484026432037354
-1.1407155668031548,-0.964063823223114
-1.101855529954093,-0.9541335105895996
-1.1937215717415135,-0.9603637456893921
-1.1792212361313958,-0.8946859836578369
-1.1920708766450594,-0.8961687088012695
-1.166575608651269,-0.9068918824195862
-1.1378054022414275,-0.934004008769989
-1.1272260087447559,-1.0035877227783203
-1.122280216672071,-0.9188005328178406
-1.1211995753243726,-0.8887777924537659
-1.0790320437766237,-0.9866906404495239
-1.1564633627872098,-0.9605286717414856
-1.13533712399737,-0.9805424213409424
-1.1330015116050138,-0.9075424075126648
-1.1369706865277887,-0.9803392291069031
-1.4294513773732151,-0.9902609586715698
-1.4270991368150328,-1.0066511631011963
-1.4189370360999944,-0.8284092545509338
-1.422818739801225,-0.8178123235702515
-1.4438528153776846,-0.8124880194664001
-1.4623464878410783,-0.8083921074867249
-1.1790513104729656,-0.8260924220085144
-1.1001237129942316,-0.795566976070404
-1.105595928416755,-0.7918694019317627
-1.0990540567928435,-0.800775945186615
-1.099751627836738,-0.7584607601165771
-1.02559940406054,-0.76848304271698
-1.0386791410225544,-0.7889169454574585
-1.040115575230332,-0.7678070664405823
-1.0159765297373315,-0.7571588754653931
-1.0544131925429092,-0.7386977672576904
-1.0493250860527574,-0.7779682874679565
-1.0774984291286311,-0.8423243165016174
-1.0372328475250485,-0.9860266447067261
-1.0380761404659185,-0.9813648462295532
-0.9803236309629202,-0.9899516105651855
-0.9810912078458918,-0.971269965171814
-0.9842170195828704,-0.9649968147277832
-0.9695696354179549,-0.9602752327919006
-0.9695627664624222,-0.9766194224357605
-0.9480210260365954,-0.978728175163269
-0.9887620488456128,-0.9436328411102295
-1.018533677543048,-0.9344220757484436
-0.8216512568801068,-0.9369183778762817
-0.766947845192257,-0.9547785520553589
-0.7660105177472442,-0.9244433045387268
-0.804261522409281,-0.9416760206222534
-0.77321723211733,-0.9490300416946411
-0.7560480147773797,-0.9472454190254211
-0.7607923222573102,-0.894870936870575
-0.7372176547927594,-0.9053604006767273
-0.7232564804454653,-0.8834202289581299
-0.7205551248426618,-0.8680298924446106
-0.7560467113533882,-0.9211480021476746
-0.7503455518405305,-0.9594646692276001
-0.7638299104273044,-0.9467895030975342
-0.7526665242732183,-0.9594120979309082
-0.762048582197819,-0.9503983855247498
-0.7831427603286327,-0.9482769966125488
-0.7814903277117503,-0.9636057615280151
-0.7727935440646406,-0.9774656295776367
-0.8616612910207863,-0.9938454031944275
-0.9100176014479477,-1.0158581733703613
-1.1878592074009215,-0.9298503994941711
-1.2680289032547514,-0.9059195518493652
-1.2561802335566363,-0.961811363697052
-1.2380475347284352,-0.9662039279937744
-1.3203196651935905,-0.9566203951835632
-1.3499690322749902,-0.9487941861152649
-1.2289581478698532,-0.9665870070457458
-1.3178478624337733,-0.9661296606063843
-1.3544595372359882,-0.8551437258720398
-1.373893963817024,-0.8577708005905151
-1.3979151429023329,-0.9010863304138184
-1.419388509609912,-0.9950747489929199
-1.470833820170738,-1.0308752059936523
-1.4381191870221408,-1.03355073928833
-1.4518181646324189,-1.0358823537826538
-1.4344853383565905,-1.0065914392471313
-1.3394092552032735,-1.0191999673843384
-1.3527796775793048,-1.0099924802780151
-1.1404740281172092,-0.9930769205093384
-0.7237843251054301,-0.9558403491973877
-0.7010961381040296,-0.8881459832191467
-0.6990683089952711,-0.9450188875198364
-0.7132550388252904,-0.9629518985748291
-0.7217048402661025,-0.9560465216636658
-0.724699206834751,-0.983027458190918
-0.7156847635511955,-0.9332879781723022
-0.7443896575347883,-0.9085178971290588
-0.7327592331265386,-0.8773697018623352
-0.6744487875600561,-0.974420964717865
-0.6735109946199874,-0.9770902395248413
-0.6670145243903042,-0.9494152069091797
-0.675897851749643,-0.9331287145614624
-0.6643132066417965,-0.8594220280647278
-0.6866210338451738,-0.8534265756607056
-0.6860260763623176,-0.715057373046875
-0.6815162536616961,-0.8500421643257141
-0.6891610811462489,-0.8880956172943115
-0.6830341279139375,-0.9002400040626526
-0.7394146491881196,-0.9418574571609497
-1.226584247315605,-0.958322286605835
-1.2667663602070716,-0.9614941477775574
-1.250541907713891,-0.9385581612586975
-1.2207699010378976,-0.9756019115447998
-0.9365523548478782,-0.9833373427391052
-0.9294809090813355,-0.9808399081230164
-0.9389453384868963,-0.961266279220581
-0.9385154199078113,-0.9380847215652466
-0.9705127861006058,-0.9395760297775269
-1.0645441869653134,-0.967937707901001
-1.0697275312594132,-0.9939769506454468
-1.0623226317971122,-0.9714894890785217
-1.0081168069930129,-0.9876819849014282
-1.0609937666305023,-0.9856945276260376
-1.061548094384576,-1.0134966373443604
-1.0912266238583799,-0.9911904335021973
-1.0412681383310252,-1.0309823751449585
-0.9905140673670436,-0.97834312915802
-0.9610062070153476,-0.9970141053199768
-0.960800419130508,-0.8684020042419434
-0.9690260097850121,-0.8454446792602539
-0.9467436357284875,-0.9945006370544434
-0.9457041989067311,-1.02122962474823
-0.9418313783424281,-0.9828871488571167
-1.2403390863347767,-0.982117772102356
-1.2412053339235682,-1.0305887460708618
-1.1102358084677206,-0.9953909516334534
-1.1114807453337898,-0.981879472732544
-1.125531425662721,-0.9761790037155151
-1.0605227246843536,-0.9436341524124146
-1.0266344764419284,-0.9820805191993713
-1.0253403300461192,-0.9603487849235535
-1.0259591662729892,-0.9474478363990784
-0.9765650159851471,-1.0112882852554321
-0.9662619773207387,-0.9701196551322937
-0.8797698686804863,-1.0224920511245728
-0.9470798594196416,-0.9978263974189758
-0.9964175641514706,-0.9979268908500671
-1.0124565141236432,-0.996769368648529
-0.9989660096079773,-0.945004403591156
-0.9869928561956025,-0.8007302284240723
-1.022795693228752,-0.7485082745552063
-1.0317358903505753,-0.7375413179397583
-1.0355959378496113,-0.7387765049934387
-0.8085694784661044,-0.7753762602806091
-0.6326057898328233,-0.7529361248016357
-0.6374689353476687,-0.7569512724876404
-0.6400794009279293,-0.7354978322982788
-0.6412927537692175,-0.7900882959365845
-0.7034259284239349,-0.7383520603179932
-0.7053974557979528,-0.768316388130188
-0.7130635108261616,-0.864331841468811
-0.7150352452860631,-0.8763918280601501
-0.7247746932278665,-0.8640722036361694
-0.7180119834083795,-0.9133199453353882
-0.8180397934612192,-0.8651857972145081
-0.8203826965737798,-0.9031648635864258
-0.6006616789197761,-0.9272148609161377
-0.5945932237759558,-0.8700122237205505
-0.5619729314092123,-0.9222921133041382
-0.5113620027120056,-1.0207172632217407
-0.5006444292926164,-1.0180108547210693
-0.4911444368020892,-1.0180108547210693
-0.4881379844363581,-1.014201045036316
-0.6040623072779296,-0.9825760126113892
-0.815337628625612,-0.9859427213668823
-0.7011497340533012,-0.9720370173454285
-0.6016167026234417,-0.8919140696525574
-0.588538438639971,-0.9394000768661499
-0.5585761084995341,-0.9855658411979675
-0.5512049958111067,-0.9942101836204529
-0.48097341103889757,-0.9527879953384399
-0.4783755933701594,-0.9131495952606201
-0.4418306248773058,-0.966373085975647
-0.39356998665482557,-0.9703524112701416
-0.3891087633963376,-0.9388211965560913
-0.3751892106165761,-0.8763444423675537
-0.4748535484094371,-0.8839104175567627
-0.47995904309712173,-0.9558153748512268
-0.5161724217420888,-0.8180398344993591
-0.5370594873092067,-0.8619154691696167
-0.5573946520256,-0.8423859477043152
-0.5664866753150989,-0.8291434645652771
-0.5517123548446888,-0.874171257019043
-0.5619234019026348,-1.1152005195617676
-0.5614986185374348,-1.037680983543396
-0.6139895797343948,-1.0221362113952637
-0.70322675565993,-0.9500488638877869
-0.6371961797539378,-0.9606786370277405
-0.6600958145280422,-0.8561762571334839
-0.6699124591923755,-0.8700001239776611
-0.7772201026769516,-0.8646813035011292
-0.778935828371015,-0.9439262747764587
-0.8306566266543036,-0.849308967590332
-0.955450098919691,-0.849308967590332
-0.9570633355541602,-0.8121293783187866
-0.972371966390792,-0.8318401575088501
-1.0112616805405037,-0.8784682750701904
-0.9942828212841752,-0.9748708605766296
-1.0043771827975616,-1.0296978950500488
-1.0962144160692184,-0.9822105169296265
-1.09393348053426,-1.0387241840362549
-1.093888621863436,-1.0546550750732422
-1.1366606894246594,-1.0714795589447021
-1.1375428716637896,-0.9446325302124023
-1.150037460949746,-0.9185582995414734
-1.1578115929871642,-0.9386030435562134
-1.1613348550986227,-0.9204025864601135
-1.4434550675494557,-0.9158067107200623
-1.5260878595036524,-0.8297399282455444
-1.5652614118964576,-0.8839256167411804
-1.5266185283409266,-0.8318464756011963
-1.290509631377273,-0.8354170918464661
-1.3265466135323438,-0.8289316296577454
-1.0807440614218216,-0.8062912225723267
-1.006590798072263,-0.8929113745689392
-1.0003278761934808,-0.87397301197052
-0.9441585299231596,-0.8787737488746643
-0.9426350235300366,-0.858698308467865
-0.9413141409649726,-0.9231584668159485
-0.9373383420613388,-0.9180704951286316
-0.9341411337535112,-0.9706982374191284
-0.7754140270436529,-0.9065394401550293
-0.7756424711757888,-0.873214066028595
-0.7728319910028101,-0.9185910820960999
-0.7706496689536875,-0.8864909410476685
-0.7706201205600505,-0.8922799229621887
-0.7728690952024432,-0.8764806985855103
-0.761355251658035,-0.9213631749153137
-0.7609120074091089,-0.9544271230697632
-0.7563015138749097,-0.9805497527122498
-0.7592143278074424,-0.9741215705871582
-0.8564939252175168,-0.9727419018745422
-0.8411248473564361,-0.8990694880485535
-0.9387389012016204,-0.9099724888801575
-1.025520383410138,-0.8983184099197388
-1.0366335611544937,-0.9063198566436768
-1.1084673774221723,-0.8867412209510803
-1.128495850982882,-0.8829017281532288
-1.1074972187664873,-0.8995437622070312
-1.1225628059196031,-0.890749454498291
-0.8880910893924246,-0.8827430009841919
-0.9653283075543947,-0.892701268196106
-0.9636818776882963,-0.8883106708526611
-0.9415978515588782,-0.9068127870559692
-0.8811923108586053,-0.9131339192390442
-0.8792922304635649,-0.93341463804245
-0.8727185673179625,-0.9054761528968811
-0.8678004668217743,-0.9085661172866821
-0.8901773852787814,-0.9796450138092041
-0.8515703167801391,-1.0412893295288086
-0.8504345502578812,-1.0589996576309204
-0.8225955431157038,-1.1123464107513428
-0.7785328862410138,-1.0763922929763794
-0.7939033193926505,-0.9737996459007263
-0.7883078325301862,-0.9607111811637878
-0.7788034828158573,-0.9969518184661865
-0.6824035554655271,-1.004555344581604
-0.6687098207937818,-0.9816189408302307
-0.6799699265560132,-1.0060616731643677
-0.6015718530389911,-0.9679054021835327
-0.7145150615907402,-0.9920644760131836
-0.7395561447991901,-1.058269739151001
-0.7118170478125462,-1.03517746925354
-0.7199075604813766,-1.0456665754318237
-0.7847411120975434,-1.033470869064331
-0.784741511354203,-1.0302237272262573
-0.7917917105612742,-1.1660840511322021
-0.8362701300673582,-1.1146475076675415
-0.8221944549862134,-1.1622296571731567
-0.8333771625912699,-1.1244304180145264
-0.8191244197729748,-1.111913800239563
-0.8112309761415843,-1.167126178741455
-0.8453114563222353,-1.159877061843872
-0.8526070783401863,-1.2619074583053589
-0.8776249852085198,-1.2531453371047974
-0.7372369778234061,-1.1920393705368042
-0.7843026873833514,-1.1600431203842163
-0.752747051417269,-1.2396053075790405
-0.764693701368267,-1.206481695175171
-0.7955060627932812,-1.0585777759552002
-0.7949353864047627,-1.16904878616333
-0.7150972348168005,-1.2629531621932983
-0.7210754972499409,-1.170419454574585
-0.7271416513663764,-1.2024210691452026
-0.726374921781127,-1.1972788572311401
-0.7277106112168428,-1.2556573152542114
-0.7117070166457727,-1.2388544082641602
-0.7194083715920915,-0.9602922797203064
-0.692747219306407,-0.9429057836532593
-0.6930093940739965,-0.8883677124977112
-0.6990342193727135,-0.8664108514785767
-0.054963654376023734,-0.9794188737869263
-0.05593185637018434,-0.9092245101928711
-0.05317343214777722,-1.0708376169204712
-0.05206354649962395,-1.1702396869659424
-0.09180569083594126,-1.0745974779129028
-0.10340854157139519,-0.9953450560569763
-0.09744723190874016,-1.0282237529754639
-0.09870474509065275,-1.0802059173583984
-0.0889311121815596,-1.0820329189300537
-0.08758075141317023,-1.072992205619812
-0.133923027569918,-1.138872504234314
-0.13256980049473663,-1.071994423866272
-0.12757575616876812,-1.0744930505752563
-0.12600345972054472,-1.0738937854766846
-0.12075765032002848,-1.0721940994262695
-0.14560493693626758,-1.1711126565933228
-0.13621958703977835,-1.1671520471572876
-0.1688431481571937,-1.114588737487793
-0.16651167494069813,-1.1454797983169556
-0.16838300321683408,-1.1849555969238281
