actual,predicted
-0.8658955557937559,-1.2007765769958496
-0.8672304653439137,-1.1902903318405151
-0.8336137878586157,-1.265973448753357
-0.8289567200431383,-1.2767739295959473
-0.8062708348501468,-1.195945143699646
-0.8056771720663899,-1.022109031677246
-0.8500104280849458,-0.9666876792907715
-0.8504457932665311,-1.0255342721939087
-0.909115907907842,-0.9719434976577759
-0.9276086934618321,-1.2770708799362183
-0.9827321110921591,-1.2812714576721191
-0.9754189229165722,-1.269765019416809
-1.0316079990832312,-1.269765019416809
-1.0450930762060995,-1.2972357273101807
-0.9533247642713437,-1.287277340888977
-0.9599443177205228,-1.291611671447754
-0.9611821624926343,-1.3070423603057861
-0.943531333211018,-1.2832244634628296
-0.9499106251794487,-1.288866639137268
-0.9166636809353709,-1.2964608669281006
-0.882223103318803,-1.427148699760437
-0.7454419590503578,-1.3718754053115845
-0.796763053699058,-1.3261351585388184
-0.7816482037284803,-1.3493947982788086
-0.7960089653106518,-1.4307175874710083
-0.7847172393204398,-1.3752236366271973
-0.7980426270320734,-1.3403425216674805
-0.8016570994231111,-1.3564704656600952
-0.8421158965657427,-1.2440953254699707
-0.8423664457351888,-1.0924732685089111
-0.8459296729657854,-1.0764268636703491
-0.847058836881174,-1.0849772691726685
-0.5506163661683479,-1.092738151550293
-0.5174794763263145,-1.0863757133483887
-0.5152067342466486,-1.096658706665039
-0.5084455031858476,-0.9607574939727783
-0.5447809531200104,-0.9762568473815918
-0.5584001382019167,-0.9709910154342651
-0.5634521711866481,-0.9555968642234802
-0.5610339435291911,-0.9671264886856079
-0.5707055479774393,-0.8496544361114502
-0.615991326109665,-0.839435338973999
-0.6266488186833493,-0.8022729158401489
-0.628052464615648,-0.932187020778656
-0.6225952542438469,-0.9278519749641418
-0.6414940393945898,-0.934965968132019
-0.6181324184746254,-0.9319780468940735
-0.5899953525795139,-0.9540004730224609
-0.590233308963016,-0.9836894869804382
-0.590233308963016,-0.9836894869804382
-0.5866463657473227,-0.8631702065467834
-0.5884864356264832,-0.826892614364624
-0.7928097469236687,-0.7668532729148865
-0.8382308490750598,-0.7682517170906067
-0.9538589408145528,-0.8918490409851074
-0.8612423201668375,-0.9036263823509216
-0.8653620217516989,-0.806885302066803
-0.8048364261277489,-0.7676888108253479
-0.8122731458838812,-0.7736362814903259
-0.8852230792236916,-0.7973989844322205
-0.8808119169467606,-0.9949723482131958
-0.9324185322792159,-0.9949723482131958
-0.8953141357925892,-1.0420012474060059
-0.9047791541920569,-1.076360821723938
-0.9300338085422569,-1.091601848602295
-0.912554468162437,-1.089593768119812
-0.9584762326985419,-1.1022101640701294
-0.9957660563796664,-1.1155059337615967
-0.9960240674153071,-1.1285723447799683
-0.9765742013882801,-1.1173545122146606
-0.9419941002860953,-1.1528862714767456
-0.936610377406414,-1.1271334886550903
-1.0253259673175081,-1.196347713470459
-1.0413538672312732,-1.1589899063110352
-1.024107898015367,-1.1491831541061401
-1.084153479203798,-1.1655402183532715
-1.0847064910777702,-1.1396981477737427
-1.2156638085623963,-1.104882836341858
-1.2156638085623963,-1.1065727472305298
-1.231905880791293,-1.1813039779663086
-1.2524161074600355,-1.0447711944580078
-1.2318208065421998,-1.0710893869400024
-1.2626802588859762,-1.035068392753601
-1.281977983117279,-1.0262975692749023
-1.2440098950191965,-1.0170482397079468
-1.2355076710024127,-1.0063581466674805
-1.2375762910593406,-1.014787197113037
-1.1703334411782085,-1.0161856412887573
-1.1028009834376309,-1.0382130146026611
-0.9411336735698588,-1.015936017036438
-0.9890199982991056,-0.9916275143623352
-0.9906215742748639,-1.0010374784469604
-1.0272495982739631,-0.8955309391021729
-1.0325864383975274,-0.8831282258033752
-0.8901965604948089,-1.0666708946228027
-0.9373351574820604,-1.1140131950378418
-0.9311282117581002,-1.128650426864624
-0.857983606256894,-1.1576004028320312
-0.23210928870831046,-1.1254178285598755
-0.2372866901497905,-1.1348845958709717
-0.23244721833381476,-1.1977126598358154
-0.22659261539614192,-1.2176167964935303
-0.2082659595032007,-1.1720610857009888
-0.20852123168636105,-1.174282193183899
-0.21024096240708426,-1.1953500509262085
-0.20720711049757606,-1.1346865892410278
-0.20562024414735958,-1.1572543382644653
-0.22185511076544476,-1.0948508977890015
-0.22066082295413922,-1.1014426946640015
-0.2604713867994689,-1.052592158317566
-0.2591917580263953,-1.0858569145202637
-0.25638708437764973,-1.171730875968933
-0.25689000572516574,-1.1947757005691528
-0.2619850441219462,-1.1659188270568848
-0.2839955791763297,-1.1540348529815674
-0.29186135738327695,-1.1895620822906494
-0.29120829757369804,-1.1590659618377686
-0.31839426944203586,-1.1371119022369385
-1.3629263397576743,-1.0964515209197998
-1.1491850477870573,-1.1694868803024292
-1.16212924438987,-1.1799559593200684
-1.0030698027594203,-1.0762016773223877
-1.0616706313355468,-1.1499879360198975
-1.0604921515570904,-1.0116349458694458
-1.0565029096073226,-1.0734933614730835
-1.1031972974272957,-0.9885199069976807
-1.1013920649166464,-1.0558589696884155
-1.0912375923921358,-1.0755170583724976
-0.7556212540134024,-1.083353042602539
-0.75603809030209,-1.0739752054214478
-0.7181803728693265,-1.0879573822021484
-0.684202205223646,-1.1216821670532227
-0.6875715602698392,-1.0735642910003662
-0.687571560269839,-1.0830531120300293
-0.6827814549136632,-1.0448204278945923
-0.6808964052879255,-1.0660525560379028
-0.6325979692989399,-1.0497074127197266
-0.6325317239815872,-1.0635892152786255
-0.6276612425422934,-1.0469144582748413
-0.7058233279871347,-1.0478421449661255
-0.6907373871015651,-1.0442594289779663
-0.7442453743977434,-1.0479944944381714
-0.7489716111894459,-1.0333335399627686
-0.7459214491655436,-1.028104543685913
-0.7432569838051365,-1.0569114685058594
-0.7424003828475335,-1.0833604335784912
-0.7537723787501017,-1.0664631128311157
-0.7564761869387734,-1.0545002222061157
-1.1201068761412887,-1.090196967124939
-1.1251236479120188,-1.1607915163040161
-0.9369582628185793,-1.1374038457870483
-0.938795376546201,-1.1388022899627686
-0.9459595179902578,-1.117729902267456
-0.9568600778074304,-1.1268885135650635
-0.9563740024046112,-1.1405285596847534
-0.6170707196005947,-1.066227674484253
-0.6618279183420029,-1.0606058835983276
-0.6134221423174057,-1.001455545425415
-0.6084424827890693,-0.9516975283622742
-0.5824147328497256,-0.8947621583938599
-0.5961591034729123,-0.8841406106948853
-0.600798907511324,-0.8900532126426697
-0.5848655123929263,-0.9019495844841003
-0.5915519844362919,-0.8678298592567444
-0.5922232546698232,-0.8721991181373596
-0.5585057372273483,-0.8708006739616394
-0.5500807627304056,-0.9458879828453064
-0.5417566604130706,-1.0186208486557007
-0.5507775547785189,-0.7405598759651184
-0.5503346553853798,-0.7550426125526428
-0.5980687988200419,-0.7818102836608887
-0.6217032662427158,-0.7392413020133972
-0.6136055472305396,-0.7511482238769531
-0.599486846893908,-0.7842956185340881
-0.5951834863410761,-0.7466433644294739
-0.9132549474335098,-0.7428928017616272
-0.9228155827325946,-0.7395074963569641
-0.9995081859284826,-0.7407148480415344
-0.9700241581450568,-0.7476464509963989
-1.1095005904940114,-0.7218102812767029
-1.1483070705843221,-0.7266404032707214
-1.1709062245312223,-0.7305409908294678
-1.182392965183618,-0.7158268094062805
-1.1650319873069859,-0.7158268094062805
-1.083695074277713,-0.6920769214630127
-1.1323090866719137,-0.7157373428344727
-1.1249820167774083,-0.7238349914550781
-1.136862512585381,-0.7285270094871521
-1.1364586220987012,-0.7261015772819519
-1.1798196351215913,-0.754012942314148
-1.1991663476508094,-0.7347584962844849
-1.2121780995198086,-0.7283281087875366
-1.2608549335420323,-0.7279496788978577
-1.2565075656068678,-0.7169440984725952
-1.2546771529216134,-0.7283281087875366
-1.2571375611714593,-0.7492120265960693
-1.2196255073567264,-0.7223542332649231
-1.208712948762142,-0.712967038154602
-1.291033382872307,-0.7007502913475037
-1.291033382872307,-0.7284989953041077
-1.2595165697742348,-0.7241504788398743
-1.2429502420289287,-0.7384292483329773
-1.2456905396719582,-0.7524546384811401
-1.2862541950848916,-0.7548865079879761
-1.3694250968038157,-0.756721556186676
-1.3673898241823927,-0.7127131819725037
-1.430615754125361,-0.7028024196624756
-1.425562017620594,-0.6999722123146057
-1.4259751586957798,-0.7753658890724182
-1.4225416694635595,-0.8912402987480164
-1.460716955304348,-0.8698238134384155
-1.1777325933469376,-0.8330249190330505
-1.1649789804035766,-0.8809195756912231
-1.1835750856556255,-0.8834694027900696
-1.187796341223163,-0.8756857514381409
-1.20900297089257,-0.8778007626533508
-1.2675953581669173,-0.840290367603302
-1.2704860900854424,-0.8278151154518127
-1.2474980154091804,-0.6812570691108704
-1.2474980154091804,-0.7114332914352417
-1.260298821576482,-0.7501952648162842
-0.9824956159841639,-0.8561158776283264
-0.9853875611582363,-0.7750884294509888
-0.855550385393183,-0.7726827263832092
-0.8492293387111489,-0.7957550883293152
-0.848468262833057,-0.8004945516586304
-0.8546546858195472,-0.8971797227859497
-0.8419506543645898,-0.8761364221572876
-0.3925182854936343,-0.7971647381782532
-0.3822981653827095,-0.7160947918891907
-0.3828382872269363,-0.7563838958740234
-0.40946054311347374,-0.7651501893997192
-0.36827273573824515,-0.7791553139686584
-0.3694767260931535,-0.8451558351516724
-0.30104355302444497,-0.7671650052070618
-0.2978671381013916,-0.8145965337753296
-0.28782454416503883,-0.8112358450889587
-0.28469714458101336,-0.7968300580978394
-0.2909397361235945,-0.7514466643333435
-0.29083242449943025,-0.8160035014152527
-0.3070000353331089,-0.7263998985290527
-0.38739924618557714,-0.7191349267959595
-0.39485102123527627,-0.7143048048019409
-0.32844301642799484,-0.7191349267959595
-0.3276292042394791,-0.7147219777107239
-0.32998110230577815,-0.8114462494850159
0.17248283878134058,-0.6811492443084717
0.17187462582047514,-0.68985915184021
0.1885674010302119,-0.704627513885498
0.24362767588503728,-0.7880998253822327
0.3051588460287307,-0.8050000071525574
0.31386066324946954,-0.821688711643219
0.3125854005338557,-0.8520452380180359
0.31072348184843307,-0.8612404465675354
0.28251216158066694,-0.9626163840293884
0.2831950526671607,-0.792662501335144
0.2753961535600095,-0.8355509042739868
0.2774406396139714,-0.8645674586296082
0.2820128539962268,-0.9257122278213501
0.2884497332429307,-0.8653368949890137
0.2978077451816481,-0.8440769910812378
0.29273682740325757,-0.8312020301818848
0.29946941393959187,-0.8367710709571838
0.27516571588712657,-0.8583081364631653
0.2750701213954259,-0.8272594809532166
0.27491693063884187,-0.754750669002533
-0.22601364606122548,-0.7889218330383301
-0.3853460195710286,-0.8722162842750549
-0.4608772770962748,-0.7399556040763855
-0.5670966649971706,-0.752785325050354
-0.7785197130107695,-0.7666308879852295
-0.9293455927740913,-0.6987944841384888
-0.9493107653568689,-0.6859909892082214
-0.9348774890621306,-0.7116842269897461
-0.9271344377832633,-0.7637896537780762
-0.9941895435167947,-0.7509070634841919
-0.9652623269255352,-0.7376626133918762
-0.9787469774635276,-0.7538571953773499
-0.9077678874012246,-0.686732292175293
-0.8470729932161124,-0.681439995765686
-0.8860771987657995,-0.6702322959899902
-0.8965380793693201,-0.6750100255012512
-0.9237397774347993,-0.6708482503890991
-0.8792544697891734,-0.6300127506256104
-0.9007756110590238,-0.6256402730941772
-0.9018580066200106,-0.6472017168998718
-0.8854451159864118,-0.6067653894424438
-0.8890245753282345,-0.6085167527198792
-0.9272825287367337,-0.6170420050621033
-0.9339019601666263,-0.6300204396247864
-1.056395121486965,-0.6355035901069641
-1.0738913356938604,-0.6734167337417603
-0.9911320491518567,-0.683197557926178
-1.0297857530294527,-0.6827889084815979
-1.0466009532964968,-0.6375188231468201
-0.9499938026243674,-0.6375188231468201
-0.6269785577538592,-0.5465100407600403
-0.5461127125359355,-0.5683609843254089
-0.5017727620547241,-0.5583235621452332
-0.5157320067191857,-0.5599344968795776
-0.5090170228831532,-0.5757989883422852
-0.48644477905095035,-0.5947155952453613
-0.435560897173918,-0.606060802936554
-0.4630006029660659,-0.6458399295806885
-0.34283610470503734,-0.6098490953445435
-0.334477715774401,-0.6049752831459045
-0.31911629881263565,-0.5160548090934753
-0.2998381124072936,-0.5404109954833984
-0.28752762647628044,-0.5479952096939087
-0.2668877119682434,-0.5638416409492493
-0.2551286331874579,-0.5910194516181946
-0.2409191648220368,-0.5860528945922852
-0.24447781895031337,-0.58646160364151
-0.2218773114571432,-0.6122077107429504
-0.22246611401232225,-0.6146166920661926
-0.2535243699303859,-0.6127169132232666
-0.3378238031168209,-0.6285560727119446
-0.37284759889465136,-0.673953115940094
-0.4498013854775549,-0.6924719214439392
-0.44917918356761805,-0.6249801516532898
-0.45687483641279303,-0.6251285076141357
-0.48914040466107755,-0.6198205351829529
-0.583119185995142,-0.675546407699585
-0.5588474481234461,-0.7336136102676392
-0.6977064952845519,-0.7014229893684387
-0.7277877508449885,-0.680034875869751
-0.839733679057641,-0.7807828783988953
-0.8699034579017395,-0.8411993980407715
-0.552377990260747,-0.8239249587059021
-0.5810190034264895,-0.8381702303886414
-0.6023673882811913,-0.8207398653030396
-0.6331239287362636,-0.8624042868614197
-0.692970127266028,-0.9017534255981445
-0.7452851272419061,-0.913215160369873
-0.7313839487305547,-0.9475775361061096
-0.7602707977716063,-0.965229332447052
-0.7797492531845015,-1.0524938106536865
-0.8250994453362391,-0.9876195788383484
-0.7816387317854981,-0.9014578461647034
-0.7796019963731314,-0.8181082010269165
-0.7971048671628808,-0.7729681730270386
-0.8225891869808971,-0.7835842967033386
-0.8173943734541687,-0.7337382435798645
-0.8201907943937021,-0.7395415902137756
-0.791970592328523,-0.7222586274147034
-0.7809698877095512,-0.7292524576187134
-0.8074641102321553,-0.7745718359947205
-0.8019987516885038,-0.7745718359947205
-1.3251573010578712,-0.7826493382453918
-0.17969826940497696,-0.8094930052757263
-0.17480360043780402,-0.8081847429275513
0.045096859750903114,-0.7882475256919861
0.08534150870915627,-0.7955648899078369
0.08651526348006144,-0.7959741950035095
0.07663121273793484,-0.771178662776947
0.07375063394414169,-0.8009074330329895
0.07834688688006476,-0.8405923247337341
0.07326369835525652,-0.7843465805053711
0.08407890339760306,-0.6974157094955444
0.08117095108700285,-0.670220673084259
0.07778980527114365,-0.6987242102622986
0.07754767433779836,-0.7175824046134949
0.06587849689259384,-0.6944240927696228
0.05252799653429563,-0.6576934456825256
0.05556328339172244,-0.6566706895828247
0.06268449772775146,-0.6819189190864563
0.057759092158232786,-0.6388985514640808
0.07397414538836898,-0.6571030020713806
0.07548209723249658,-0.7585194110870361
-0.22096433493746118,-0.6377155184745789
-0.22096599607703987,-0.654668927192688
-0.7076326586033606,-0.6629815101623535
-0.9166053095526054,-0.7151054739952087
-0.9732980993157673,-0.7845581769943237
-0.9203444581907869,-0.79438716173172
-0.9161696451728809,-0.7553669810295105
-1.0996364146853617,-0.8455381989479065
-1.0857739732569804,-0.8164247870445251
-1.1338593433843949,-0.8071208000183105
-1.1618482501132945,-0.8461748361587524
-1.0524186572961463,-0.8319792151451111
-1.054979918209882,-0.8330947756767273
-1.0349284169182569,-0.8321515321731567
-0.8894732285841455,-0.8193498849868774
-0.8916938872433013,-0.8407023549079895
-0.8509437757674796,-0.7880750894546509
-0.789077238687744,-0.8221087455749512
-0.8667188947234189,-0.8376352787017822
-0.7981999929441063,-0.8570674061775208
-0.8750678063158822,-0.792738676071167
-0.8287338994650332,-0.7834980487823486
-0.809363681580816,-0.7848383188247681
-0.8131549213922835,-0.8547057509422302
-0.618874940601267,-0.8646827936172485
-0.5880551386747849,-0.8826772570610046
-0.4944823073346544,-0.8853062391281128
-0.5170055422854392,-0.871319055557251
-0.5141677739014499,-0.8616378903388977
-0.49665623793529756,-0.8359056115150452
-0.4840012647639331,-0.8603405952453613
-0.5016461358935013,-0.8627276420593262
-0.5010041708177005,-0.8273161053657532
-0.5096502698156887,-0.8960145711898804
-0.5456493613364021,-0.892856776714325
-0.48606128753732736,-0.8686975240707397
-0.47517915538684397,-0.7343322038650513
-0.49299113634965475,-0.7547523975372314
-0.4919640770690994,-0.7440134286880493
-0.5283889714856883,-0.7266130447387695
-0.5285480784187326,-0.6685106754302979
-0.5733129660915742,-0.6663669347763062
-0.5795686559229652,-0.6164731979370117
-0.5768799988111135,-0.5862136483192444
-0.6868142947105474,-0.5852784514427185
-0.7263261504462899,-0.6341584920883179
-0.9472258014948268,-0.6546347141265869
-0.9704640157909177,-0.595205545425415
-0.9239022880218698,-0.6087964177131653
-0.9190819112717885,-0.6890353560447693
-0.9152662920622988,-0.6848996877670288
-0.8680783015251543,-0.8036434650421143
-0.844825639802149,-0.7937538623809814
-0.815581624481839,-0.7964951992034912
-0.8219101109200797,-0.7722946405410767
-0.8745013226432914,-0.7721089720726013
-0.9097385200016065,-0.7635488510131836
-0.9313322393888114,-0.7640500068664551
-0.93424321455775,-0.7450011372566223
-0.9102495375303763,-0.6292752623558044
-0.9102385624524887,-0.857770562171936
-0.9018673109543546,-0.862259030342102
-0.8847327907754035,-1.0032250881195068
-0.8444055582613742,-1.0037344694137573
-0.8808601443227727,-1.0139120817184448
-0.9270793316736006,-1.0046550035476685
-0.9557740115362388,-0.9944388270378113
-0.9668973859157424,-1.0224618911743164
-0.988598655135921,-1.004909873008728
-0.9442849073066992,-0.9976422190666199
-0.9506731356513027,-0.9813218712806702
-1.0081527811990145,-1.0264596939086914
-1.0258674049744125,-1.0586800575256348
-1.021182482864426,-1.0575271844863892
-0.976166241165532,-1.1024744510650635
-1.1428177533591566,-1.1018614768981934
-1.1002911421995456,-1.0701478719711304
-1.030559722244552,-0.9889485836029053
-0.9457617116506498,-0.9412322044372559
-0.9824180425792121,-0.9194727540016174
-0.9535482180839648,-0.9336889982223511
-0.9237447163816136,-0.9181784391403198
-0.9442713237234708,-0.9124014973640442
-0.9868686621894608,-0.7838973999023438
-1.0076935545604881,-0.9495999217033386
-1.0129015898301854,-0.7287657856941223
-1.0096180553589171,-0.7205557823181152
-1.0003257103943153,-0.7335123419761658
-0.9432946592627686,-0.7105350494384766
-0.9657810118296339,-0.7387799024581909
-0.9741626027349367,-0.7763552665710449
-0.9669579800715389,-0.7977514863014221
-0.9585848439320588,-0.8106497526168823
-0.9945524109361051,-0.756051778793335
-1.0441211303040798,-0.7630385160446167
-1.0129998735191803,-0.7926151752471924
-1.0317447425644062,-0.7860850691795349
-1.08205771327662,-0.7469079494476318
-1.1922644254809491,-0.7177170515060425
-1.1798576984175815,-0.7218397855758667
-1.2128679329611989,-0.7689163088798523
-1.2777287510631923,-0.7214869260787964
-1.2884019109324367,-0.7201911211013794
-1.3219901405352084,-0.7195067405700684
-1.25634889326897,-0.848427951335907
-1.1678559151235564,-0.7937217354774475
-1.0631922359824404,-0.7662280797958374
-1.0665726156064799,-0.7156910300254822
-0.9384441638487918,-0.7748885750770569
-0.8981355835821181,-0.7577196955680847
-0.9067937750850553,-0.9214972853660583
-0.8192822968467467,-0.9697943329811096
-0.8342133354004597,-0.9027511477470398
-0.8233105211839704,-0.8645170331001282
-0.6692958434063792,-0.8562602400779724
-0.6937683296974333,-0.8645336627960205
-0.6821803878294992,-0.8289688229560852
-0.6575453211924355,-0.7465804219245911
-0.6360436068844255,-0.7324929237365723
-0.6326401839162822,-0.7241837978363037
-0.6256311336377406,-0.7308273315429688
-0.6312322351280354,-0.6848752498626709
-0.6082071581190971,-0.7050526738166809
-0.5838232897702733,-0.7807291746139526
-0.5893836717187172,-0.8483234643936157
-0.5448302748291026,-0.859040379524231
-0.573731749553611,-0.8256622552871704
-0.550883430831598,-0.9035428166389465
-0.5810237775020788,-0.9899965524673462
-0.5985201469089267,-0.9432299137115479
-0.5925146917604837,-0.895021915435791
-0.6265864709641951,-0.9249489307403564
-0.6270665832353209,-0.937004029750824
-0.6295455452508932,-0.9191072583198547
-0.7937752275526672,-0.9299735426902771
-0.790171425663016,-0.7671186327934265
-0.7805385226703743,-0.8811807036399841
-0.8000149959684565,-0.9186891913414001
-0.7555161735188435,-0.930505096912384
-0.7496733659980233,-0.9037074446678162
-0.6933653637414421,-0.9300513863563538
-0.6308833873384552,-0.9218599796295166
-0.6490307389529035,-0.825945258140564
-0.670935913472053,-0.8449847102165222
-0.5595740408379137,-0.9992428421974182
-0.4538171587026518,-0.977145254611969
-0.34322247416866436,-0.9941522479057312
-0.2467439146062443,-0.975511908531189
-0.2574339441790934,-0.9810020327568054
-0.2580300059775922,-0.9684335589408875
-0.2555305405193531,-0.9833361506462097
-0.19478326237490287,-1.0376508235931396
-0.19787143021829814,-1.0238945484161377
-0.20143052199099257,-1.0045497417449951
-0.2020336951015766,-1.0291796922683716
-0.2102784487589411,-0.9689372777938843
-0.2162422389601134,-0.8972893953323364
-0.21735978288728267,-0.9298103451728821
-0.2183427048984758,-0.9590901136398315
-0.21137307831864657,-0.9427130818367004
-0.2519921394132629,-0.9487384557723999
-0.2661512076238922,-0.951697051525116
-0.24942200734274694,-0.9513078927993774
-0.24948312882335907,-1.0299513339996338
-0.3116947201113193,-0.9306892156600952
-0.4427839723552521,-0.8899915218353271
-0.6418558162688368,-0.9231683611869812
-0.7683965762732504,-0.8754924535751343
-0.6763710794364994,-0.8989388942718506
-0.6869681632907877,-0.9106740951538086
-0.5357251851403718,-0.9090687036514282
-0.7223537200636317,-0.8799551725387573
-0.7251767041392132,-0.8963773846626282
-0.729165048860358,-0.8760301470756531
-0.3619786266164479,-0.8622885942459106
-0.30805863604891315,-0.882079541683197
-0.3022620446714108,-0.8565484285354614
-0.2929003324043098,-0.8683885931968689
-0.30356768170125886,-0.8842353820800781
-0.3085518404413108,-0.8824551105499268
-0.30314099979466297,-0.8140247464179993
-0.2851881085700635,-0.8228921890258789
-0.2897698587376589,-0.8097813725471497
-0.28952608580687794,-0.8287261128425598
-0.2792176511924336,-0.7248653173446655
-0.24502842912633482,-0.6056006550788879
-0.21414270701272303,-0.6151337027549744
-0.20195420320911872,-0.6383832097053528
-0.2457377843359868,-0.6966201663017273
-0.24687204923885128,-0.7018055319786072
-0.34493858666091837,-0.7107982039451599
-0.34505026383656734,-0.6901228427886963
-0.3526894968971271,-0.677889347076416
-0.37437827217786557,-0.70469069480896
-0.6513874837879502,-0.6868811845779419
-0.7104905970505903,-0.757453441619873
-0.7076677986471662,-0.8031454682350159
-0.6897288223163808,-0.7928513884544373
-0.6881745432883509,-0.7502458691596985
-0.6245830664642622,-0.8581910133361816
-0.6350722687964541,-0.9147343039512634
-0.6441612812423748,-0.9162889719009399
-0.6581215934820746,-0.9885314106941223
-0.6570304761774719,-0.9055497050285339
-0.682579358927747,-0.9348429441452026
-0.7428918100147971,-0.9651584029197693
-0.8582771888707936,-1.0136003494262695
-0.9148598764662573,-0.9557771682739258
-0.91757610606951,-0.8234246373176575
-0.6803160630783237,-0.7784141302108765
-0.5680928899472558,-0.7512943744659424
-0.5061500884240262,-0.760565459728241
-0.4534074698449813,-0.7496134042739868
-0.4467975843508621,-0.7555051445960999
-0.4253760447939853,-0.787388801574707
-0.4102842392121668,-0.8065962791442871
-0.43016941889193877,-0.7868935465812683
-0.4583882220025278,-0.7333124876022339
-0.4143079951910879,-0.7104272842407227
-0.435358961167374,-0.7726878523826599
-0.41745858473988817,-0.7926512360572815
-0.4258387467915213,-0.8046175837516785
-0.42512920752288896,-0.8081777095794678
-0.38515684829535196,-0.8431289792060852
-0.38700696631077297,-0.8324196934700012
-0.3113782924361007,-0.8785736560821533
-0.29099542225657166,-0.914378821849823
-0.2959172939481994,-0.8844914436340332
-0.2831071380340233,-0.9626786112785339
-0.4244962700395728,-0.9849138855934143
-0.46190799980956265,-1.0130376815795898
-0.495298839745622,-1.0810925960540771
-0.6063242002098601,-1.0818041563034058
-0.6124330962716709,-1.052368402481079
-0.5673521664833919,-1.0443096160888672
-0.5776519072923955,-0.8528099060058594
-0.5791308311000118,-0.7934523820877075
-0.5855972301613032,-0.7539749145507812
-0.611898518264675,-0.7670286893844604
-0.6818572723151294,-0.7793111205101013
-0.36813062160666193,-0.7998784184455872
-0.3817731359180499,-0.8630028963088989
-0.3762006889631321,-0.8749336004257202
-0.39831139837891805,-0.8829769492149353
-0.3638372881079417,-0.8297795057296753
-0.4534106904829661,-0.835785448551178
-0.48566446931199175,-0.9129599928855896
-0.4761576951716397,-0.9087986946105957
-0.503119475046591,-0.8107373714447021
-0.4966749231375562,-0.816377580165863
-0.5025137129979235,-0.873812735080719
-0.5096542608880679,-0.8652632832527161
-0.4790152263542833,-0.8595600724220276
-0.5128793532721762,-0.850023090839386
-0.4777374508292095,-0.8494301438331604
-0.5865323301238698,-0.9003131985664368
-0.5402077666861873,-0.9252832531929016
-0.5562102586202542,-0.9201675653457642
-0.5298724710147826,-0.9276196360588074
-0.5017608960593972,-0.9209350943565369
-0.7342934738708542,-0.9249115586280823
-0.7223486029271933,-0.919653594493866
-0.6979278424547337,-1.056441307067871
-0.6853448902580551,-1.0772403478622437
-0.6924826819428499,-1.0477358102798462
-0.6621950195792043,-1.0774766206741333
-0.6692721929884233,-1.076997995376587
-0.678939809028348,-1.0609512329101562
-0.6773745494923953,-1.0686081647872925
-0.6233059553628099,-1.0906890630722046
-0.6185233851388461,-1.0946149826049805
-0.5918519044996483,-1.046867847442627
-0.6202925970121389,-1.0126333236694336
-0.6414128149410705,-1.0059916973114014
-0.7088656176010038,-0.9083757400512695
-0.7038650918032267,-0.8156837224960327
-0.7555929834059701,-0.8457760214805603
-0.7097063029060516,-0.8452000617980957
-0.7493335842220183,-0.8365126848220825
-0.7568914145676774,-0.8396573066711426
-0.7808334214611236,-0.8113178014755249
-0.7309631222417328,-0.7708754539489746
-0.7184729065299842,-0.7404004335403442
-0.6836998803525016,-0.7469894289970398
-0.6395336505948065,-0.7204292416572571
-0.6138025564843042,-0.7043591141700745
-0.5514408407356094,-0.7730658650398254
-0.5447650039489716,-0.7904579639434814
-0.5447798383066199,-0.7959405183792114
-0.6064749512732298,-0.8325281143188477
-0.546203551946159,-0.8642444014549255
-0.5543865161922282,-0.8465202450752258
-0.558834928508651,-0.8346258997917175
-0.5720058736609069,-0.8611105680465698
-0.5644115361999557,-0.893942654132843
-0.5748701356718746,-0.8684967160224915
-0.5617053688653213,-0.8652706146240234
-0.6170643953478333,-0.8597042560577393
-0.6222835057207858,-0.8957200646400452
-0.6282926207627824,-0.9489009976387024
-0.5879664628369348,-0.9119107127189636
-0.6105622926112723,-0.9110849499702454
-0.6524773366853475,-0.9267016649246216
